index	attitude.roll	attitude.pitch	attitude.yaw	gravity.x	gravity.y	gravity.z	rotationRate.x	rotationRate.y	rotationRate.z	userAcceleration.x	userAcceleration.y	userAcceleration.z
27	-1.5923306	0.60689867	0.5335194	0.65480226	-0.749283	0.09553047	-0.650925	-0.129525	0.0012375	0.20869927	0.06651542	0.29162547
28	-1.6012266	0.6181889	0.5583327	0.6634056	-0.7425543	0.088449836	-0.2369125	-0.281325	-0.6829625	0.046487343	0.17324238	0.06904252
29	-1.6097556	0.6113171	0.5666527	0.6728362	-0.73541087	0.0760224	-0.715825	-0.39435	-0.4904625	-0.053264312	0.2530408	-0.13963096
30	-1.6434778	0.58814085	0.5935108	0.6893341	-0.7232006	0.03341165	-0.24007499	-1.02025	-0.442475	0.18416747	0.12951557	-0.1346349
31	-1.67021	0.5783524	0.60503036	0.6956545	-0.71756965	0.02181339	0.085525	-0.5597625	-0.3328875	0.19884089	0.028380074	-0.17360237
32	-1.6890072	0.57027006	0.6063453	0.7001394	-0.713197	0.021733548	0.1483625	0.1280125	-0.278575	0.1142337	-0.09363788	-0.15150419
33	-1.6929603	0.5649265	0.6022585	0.70342505	-0.7097546	0.027552787	0.2079	0.2453	-0.2264625	0.014510723	-0.09758489	-0.03703291
34	-1.6858071	0.5616806	0.5970327	0.70325416	-0.7096796	0.033252146	0.3612125	0.0369875	0.2055625	-0.17175572	0.054220904	-0.018573245
35	-1.6707549	0.56998444	0.579008	0.6842134	-0.7263476	0.059902113	0.7431875	0.46928748	0.7877375	-0.09685865	0.23471154	-0.10618652
36	-1.6565429	0.5865902	0.5611796	0.6699257	-0.73825103	0.0741741	0.251625	0.6703125	1.044175	-0.1270052	0.16088101	-0.15073374
37	-1.6391808	0.60488117	0.548844	0.65405935	-0.75141007	0.083104946	-0.2028125	0.8063	0.9015875	-0.028065437	0.19575258	-0.22214165
38	-1.6247636	0.62579316	0.5490854	0.64308983	-0.7599951	0.090333775	-0.238975	0.887975	0.538725	0.12469306	0.40311435	-0.18258147
39	-1.612012	0.640442	0.5555298	0.63813776	-0.7631941	0.098142825	-0.3199625	0.9163	0.1970375	0.19845243	0.41732252	-0.11201133
40	-1.5967946	0.64702237	0.5620392	0.6354358	-0.7646734	0.103984945	0.052525	0.4745125	0.274725	0.2011544	0.33184466	-0.13120207
41	-1.5846804	0.64994556	0.56737846	0.63642514	-0.76340777	0.107186355	0.397375	-0.0677875	0.08635	0.2761131	0.30275026	-0.23970929
42	-1.5783197	0.6522786	0.5634276	0.64190066	-0.75894326	0.106234014	0.5368	-0.7502	-0.034925	0.28144795	0.32030416	-0.2648426
43	-1.5790607	0.64993566	0.5521065	0.6446877	-0.7574974	0.09946108	0.3058	-0.8789	0.1310375	0.27691785	0.16839948	-0.1826415
44	-1.5903099	0.64951634	0.5405856	0.64260525	-0.76010525	0.092820644	0.1079375	-0.681175	0.25025	0.46840394	-0.046010993	-0.116475075
45	-1.6020914	0.6539002	0.53519183	0.64189416	-0.76188326	0.0826014	0.2388375	-1.2516625	0.1992375	0.5116227	0.086653896	-0.16750966
46	-1.6458983	0.65992373	0.5260696	0.63223416	-0.7732815	0.04040846	0.3174875	-1.9602	1.242175	-0.16648494	0.69101846	-0.326754
47	-1.6829387	0.6742766	0.52065927	0.61079556	-0.7908414	0.028560419	0.9805125	-1.7362125	1.5422	-0.120581515	0.63874656	-0.34466133
48	-1.7146399	0.70285714	0.51223594	0.593534	-0.8037728	0.031365708	0.967725	-0.91135	0.799425	0.46620604	0.038436428	-0.12922503
49	-1.7277856	0.7328284	0.48692626	0.5882886	-0.80787015	0.024064545	-0.26345	-1.1573375	0.2044625	0.83189493	-0.31587604	-0.0815569
50	-1.7362232	0.7443682	0.47658744	0.5867174	-0.80932605	-0.008435348	-0.3465	-3.1158874	0.1970375	0.57027036	-0.13328862	0.19100416
51	-1.7781003	0.7456786	0.486308	0.57308686	-0.816921	-0.059404224	0.5803875	-4.725875	0.7898	0.34873277	-0.07685574	0.42801282
52	-1.864596	0.7548346	0.49432892	0.5666035	-0.8196322	-0.08050404	1.9138625	-4.4086623	-0.3317875	0.27243325	0.07967807	0.21108505
53	-1.9860228	0.78093725	0.4084557	0.56463385	-0.8158209	-0.12223831	0.9400875	-2.0629125	-0.066825	-0.6583189	-0.72954607	-0.16747117
54	-2.0307598	0.78127724	0.36753678	0.5500816	-0.82677096	-0.114792235	0.3026375	0.9026875	1.336775	-0.6955403	-0.81114954	-0.14901511
55	-2.040319	0.79697055	0.35565966	0.52396613	-0.84540087	-0.10036914	-0.46254998	1.7840625	1.88485	-0.42661142	0.094437525	-0.0878113
56	-2.0269911	0.85742646	0.416881	0.4487227	-0.8896625	-0.080410965	0.48894998	1.448975	2.891625	-0.09673494	0.10525886	0.1782703
57	-2.0288692	0.9005072	0.45064846	0.3864242	-0.92034525	-0.054386515	0.461175	2.0194626	3.8451874	-0.040751446	-0.054471232	0.08955471
58	-2.0170171	0.969011	0.478093	0.31130752	-0.94966483	-0.0232654	0.97845	2.3733876	4.158	0.15158239	-0.14157368	0.09451923
59	-1.9820788	1.129391	0.5432936	0.18071742	-0.98220295	0.043999363	1.43495	0.1343375	2.858625	0.45058227	-0.16958603	0.01919636
60	-1.9539616	1.1995927	0.5367969	0.14181077	-0.9867806	0.073967226	1.6190625	0.562375	1.3794	0.5185409	-0.07907573	0.10207253
61	-1.9252367	1.2546047	0.5041773	0.12921149	-0.98469234	0.11402789	1.6861625	2.7031126	0.15125	0.5438772	-0.029375015	0.12205775
62	-1.7988098	1.2791101	0.40818655	0.12697224	-0.9804007	0.14835702	1.33925	1.5222625	-0.2190375	0.26772195	-0.17678584	-0.12684324
63	-1.6455693	1.283322	0.29693294	0.13059658	-0.97548383	0.1751946	1.3211	0.584375	-0.327525	0.19773676	-0.2307394	-0.19904782
64	-1.5363479	1.2783363	0.20639785	0.13134538	-0.9709699	0.19819987	1.1242	-0.34925	0.3641	0.26212555	-0.08977935	-0.36261883
65	-1.4479443	1.2729783	0.11984028	0.11044978	-0.9729763	0.20108518	-0.0177375	-2.4836626	2.399925	0.093632795	-0.09919496	-0.5970026
66	-1.4149959	1.2894487	0.06414943	0.061048217	-0.981495	0.17960522	-1.0883125	-4.474525	3.4749	-0.14036015	-0.2408291	-0.52527803
67	-1.7656723	1.4260737	0.25922626	0.0017723049	-0.98994833	0.13898328	-1.8831999	-3.7093375	3.659975	-0.09860717	-0.015357461	-0.20698023
68	-1.7656723	1.4260737	0.25922626	-0.058072753	-0.9920392	0.10864033	-1.0850124	-2.6961	3.0938876	0.041558992	0.08703916	0.01929545
69	-2.3649805	1.4736755	0.8004561	-0.0969471	-0.9877492	0.11945625	0.968825	-2.3716	1.7604125	0.41479114	0.3158838	0.12958045
70	-2.9906662	1.4950128	1.3705932	-0.11296419	-0.9814296	0.15281464	1.73085	-0.896775	0.5971625	0.5140804	0.46216354	-0.02926724
71	2.8066337	1.5204483	1.8231862	-0.11179219	-0.97586083	0.18578339	1.3828375	-1.037025	-0.014712499	0.307098	0.3811667	-0.40443784
72	2.1265488	1.5447788	2.486557	-0.10630812	-0.9743354	0.19668755	0.5368	-1.534225	0.1491875	0.07858641	0.07933539	-0.56355304
73	1.4753156	1.5482131	3.1126423	-0.104248166	-0.9746762	0.19610155	-0.157025	-1.6148	0.3694625	0.17744388	-0.05946757	-0.5057804
74	1.4062245	1.5441271	-3.132645	-0.107264586	-0.97564274	0.18956015	-0.39545	0.2882	0.4417875	0.27373245	-0.15269063	-0.25072223
75	1.5912611	1.5383931	2.9413779	-0.11784122	-0.9739288	0.19207674	0.7431875	1.710775	0.2641375	0.16707669	-0.25042903	-0.034385607
76	1.5905262	1.5311316	2.9594944	-0.12439376	-0.97073543	0.2037554	0.88165	0.8157875	0.1588125	0.16047938	-0.074830376	-0.37481043
77	1.2387836	1.5250343	-2.9428558	-0.12429229	-0.9701754	0.20646577	0.1568875	-0.778525	0.0171875	0.07403236	-0.044197697	-0.5506095
78	1.1079375	1.519794	-2.8077514	-0.11985204	-0.9721744	0.19957411	-0.2591875	-1.2725625	-0.0594	-0.046310037	-0.035058077	-0.3220053
79	1.1739386	1.51964	-2.8935978	-0.1102738	-0.97408444	0.19574606	-0.1964875	-1.393975	-0.329725	-0.009496836	-0.05730698	-0.16771854
80	1.2281907	1.5297081	-2.9985764	-0.10430457	-0.97590363	0.1898682	-0.111375	-0.258225	0.462	0.21776022	-0.27944803	-0.27376726
81	1.3135754	1.5283154	-3.0956874	-0.11507192	-0.9765903	0.17985286	-0.75941247	1.059575	0.4184125	0.45493433	-0.3925229	-0.52307916
82	1.4699274	1.520052	3.034862	-0.12002329	-0.98212796	0.14260499	-2.2386374	1.9327	-0.3232625	0.6417358	-0.46099126	-0.6032625
83	1.9731109	1.5128183	2.5612724	-0.108115666	-0.99033535	0.08285082	-2.954875	1.4595625	-0.93953747	0.41423187	-0.40732527	-0.25268263
84	2.6757934	1.4846382	1.8944031	-0.0882345	-0.9953888	0.027075995	-2.5983374	0.17407499	-1.0300125	-0.057438284	-0.2506815	0.026853671
85	3.0150845	1.4362028	1.5716667	-0.06908313	-0.9970854	-0.019114165	-2.186525	-0.2561625	-0.9618125	-0.3121554	-0.22279231	0.106270134
86	-3.131039	1.3892038	1.4316343	-0.055072714	-0.99665076	-0.054509673	-1.60765	-0.064625	-0.5765375	-0.42535543	-0.23963365	0.18213964
87	-3.0647922	1.3504404	1.3604409	-0.048895255	-0.9950674	-0.08226058	-1.3649625	0.109175	-0.30635	-0.3130772	-0.14571239	0.14108321
88	-3.0458052	1.3217645	1.3401302	-0.04388621	-0.9930092	-0.106413364	-1.3564374	0.1436875	-0.34347498	-0.08567037	-0.023504522	0.11569471
89	-3.0406046	1.3014652	1.3365241	-0.039649114	-0.99019396	-0.13138199	-1.419275	0.3865125	-0.24035	-0.0725833	0.009567074	0.101412565
90	-3.0369403	1.2816057	1.3362025	-0.034922052	-0.98640466	-0.15844141	-1.4958625	0.660825	-0.1881	-0.03775379	-0.020827819	0.06864019
91	-3.030826	1.2598053	1.3395278	-0.02950915	-0.9808707	-0.19062856	-1.6501375	0.5550875	-0.1232	0.0049372846	-0.017906036	-0.00773537
92	-3.0222917	1.2323923	1.3438202	-0.026020251	-0.9741374	-0.22292717	-1.583175	0.2651	-0.034925	0.019292424	0.033464633	-0.0030667044
93	-3.020366	1.2020446	1.3509358	-0.02546135	-0.96763194	-0.24971478	-1.256475	0.1007875	0.02035	0.018932298	0.121959195	0.08202364
94	-3.025492	1.1737547	1.3603345	-0.024914576	-0.9623603	-0.26936853	-0.910525	0.076725	-0.004125	0.0044252784	0.19824715	0.14806883
95	-3.0297413	1.1521276	1.3669525	-0.024988549	-0.9582919	-0.28349477	-0.666875	-0.0405625	0.02255	-0.045240812	0.24891876	0.1705437
96	-3.0330377	1.1364629	1.3711963	-0.026411688	-0.9551295	-0.2938492	-0.49555	0.077825	0.1236125	-0.07919994	0.2837686	0.17825288
97	-3.0383816	1.1250944	1.3766	-0.029609192	-0.9529492	-0.30054668	-0.2836625	-0.0562375	0.2013	-0.064779185	0.2982092	0.21644881
98	-3.0454993	1.1174703	1.3854659	-0.03568265	-0.95203876	-0.30276385	-0.0422125	-0.06985	0.3546125	-0.07460788	0.3172834	0.24496567
99	-3.0583167	1.1144137	1.3975217	-0.04428504	-0.9526545	-0.2996762	0.2770625	0.17613749	0.5429875	-0.10331435	0.35306734	0.22333063
100	-3.075273	1.1168352	1.4167761	-0.054409962	-0.95534694	-0.2892567	0.7198125	0.3216125	0.651475	-0.050987598	0.36065277	0.16162673
101	-3.0938663	1.1265574	1.4427708	-0.06536742	-0.960339	-0.26980206	1.1933625	0.314325	0.6791125	0.03030626	0.35391697	0.044832632
102	-3.1143413	1.1454831	1.472579	-0.07646851	-0.9666352	-0.24307701	1.5105749	0.185625	0.6259	0.11235536	0.35879117	-0.10860493
103	-3.138041	1.1723436	1.5044166	-0.085401356	-0.9732466	-0.2116938	1.706375	-0.0383625	0.4184125	0.2179243	0.29628938	-0.18402487
104	3.1200526	1.2040571	1.5338058	-0.07385827	-0.9794262	-0.18597412	1.7851624	-0.063525	-0.0295625	0.33624357	0.08910506	-0.19801669
105	3.1373248	1.2362114	1.5179645	-0.061154127	-0.98578024	-0.15431884	1.461625	0.55935	-0.919325	0.49887586	-0.22726262	-0.45230195
106	-3.1202211	1.2706399	1.4933617	-0.02687618	-0.98949665	-0.13961057	0.35901248	1.3569875	-1.8781124	0.48212078	-0.5460844	-0.9619185
107	-3.007469	1.2900711	1.395486	0.017787935	-0.98937	-0.14194342	-0.2497	0.42955	-2.1665876	0.28690624	-0.62530893	-1.0591729
108	-2.8470187	1.2821399	1.2516587	0.0575976	-0.987218	-0.14628719	-0.1368125	0.1018875	-1.801525	0.12691312	-0.3401061	-0.59143454
109	-2.7222288	1.2629719	1.1239172	0.08484418	-0.9842393	-0.15294346	0.02915	1.287825	-0.949025	-0.030914515	0.077098586	-0.23054278
110	-2.6442895	1.246888	1.0516196	0.10013804	-0.9830663	-0.15123029	-0.077275	0.99055	-0.3977875	-0.0015600558	0.46013054	-0.19291346
111	-2.5806472	1.239629	1.0135715	0.10490613	-0.98248106	-0.15179813	0.1153625	-0.722975	-0.1700875	0.10743331	0.26280215	-0.15084712
112	-2.560986	1.2355311	0.9993016	0.107659936	-0.98325926	-0.14466482	0.740025	-1.2076625	-0.425425	0.111804895	-0.38880494	-0.1259774
113	-2.5587769	1.238669	0.9757095	0.11882379	-0.98421735	-0.12850729	0.8284375	-0.8003875	-0.8586875	0.055488132	-0.710584	0.014134186
114	-2.521499	1.2471455	0.91289186	0.13755323	-0.9822003	-0.12521596	-0.2762375	0.456775	-0.9543875	-0.21900582	-0.75388527	0.18648508
115	-2.4689238	1.2432436	0.8485858	0.15368396	-0.9790209	-0.13121063	-0.4965125	1.9870125	-0.4137375	-0.5039439	-0.582447	0.050981265
116	-2.4300683	1.2264285	0.8313628	0.15944535	-0.9788438	-0.125536	0.2963125	1.8321875	-0.0072875	-0.5363108	0.24570923	-0.021145966
117	-2.3925633	1.2217678	0.8331288	0.15837856	-0.98128873	-0.10633078	0.8284375	1.5651625	0.437525	-0.45562625	0.7686435	0.1900158
118	-2.3409326	1.2319502	0.815163	0.14598174	-0.9846676	-0.091849364	0.2303125	0.984225	0.9026875	-0.30928448	0.6475575	0.15973927
119	-2.3094022	1.2507937	0.81059694	0.12960379	-0.9865501	-0.09612155	-0.6188875	0.5687	0.817575	-0.06833468	0.26901188	0.18174846
120	-2.3364801	1.2630459	0.8558846	0.119509704	-0.9868781	-0.105385125	-0.4976125	0.44935	0.42061248	0.052554525	-0.17592004	0.38347384
121	-2.380046	1.2652632	0.9131922	0.11721117	-0.9879379	-0.097760305	0.8529125	0.25575	-0.001925	0.15424141	-0.48779604	0.5037695
122	-2.3839793	1.2691387	0.9251668	0.12367398	-0.98972464	-0.06683826	1.7468	0.2160125	-0.4307875	0.25889483	-0.38672796	0.36928475
123	-2.1620057	1.300798	0.7048224	0.14856455	-0.9883183	0.021737123	2.3672	1.01365	-0.361625	0.17559448	0.2530431	0.0065962104
124	-1.9876978	1.3120472	0.535498	0.14909708	-0.98586696	0.071789056	2.1916125	1.65	0.1087625	0.1536552	0.28698313	-0.19013768
125	-1.7823534	1.3228774	0.35028222	0.1448296	-0.98355824	0.10466617	1.3646874	1.53065	0.32587498	0.22041507	0.15767133	-0.37458974
126	-1.6144485	1.3290219	0.21057132	0.14345427	-0.9825231	0.11570006	0.6219125	0.6576625	0.2215125	0.20975675	0.04143739	-0.32996613
127	-1.5297081	1.3314489	0.1475782	0.1443014	-0.9819562	0.11939882	0.4676375	-0.2781625	0.18645	0.11002581	0.025992922	-0.15375662
128	-1.443572	1.3346932	0.05556693	0.15422475	-0.9780102	0.13794167	0.8028625	-0.15455	0.047025	0.12823701	0.019095846	-0.06496003
129	-1.3874482	1.3309436	-0.009824918	0.15473187	-0.9756228	0.15341179	0.8943	0.2861375	0.1375	0.11305099	0.048910268	-0.11538427
130	-1.3202956	1.3276129	-0.07875851	0.15133275	-0.97361755	0.16877322	0.8570375	0.347875	0.3205125	0.10351434	0.034167983	-0.13921663
131	-1.1691874	1.3258	-0.22209005	0.14134212	-0.97022283	0.19495502	0.78265	0.077825	0.3939375	0.061715983	-0.018462202	-0.12441986
132	-1.100703	1.3259872	-0.2900518	0.13271728	-0.9681439	0.21071406	0.889075	0.0055	0.4642	0.041594647	0.121553615	-0.18777828
133	-1.0265216	1.3258953	-0.36570203	0.12845899	-0.96639025	0.22114547	0.8613	0.2190375	0.372625	0.12536363	0.01573271	-0.25814852
134	-0.9680182	1.3244935	-0.4265674	0.12041714	-0.96445554	0.23375733	0.562375	0.7885625	0.35145	0.18345137	-0.13482583	-0.34894082
135	-0.90116495	1.3214638	-0.48709327	0.11168794	-0.9652097	0.23497462	0.06325	1.05655	0.3939375	0.20685945	-0.026426304	-0.3958309
136	-0.8617478	1.3239558	-0.5100222	0.10729463	-0.96787673	0.22587578	-0.3570875	0.9392625	0.3034625	0.26518247	0.071240634	-0.3209828
137	-0.86074764	1.3307444	-0.49159688	0.10502959	-0.97043765	0.21572307	-0.533775	0.44	0.2055625	0.31779918	0.11600344	-0.16740502
138	-0.8743337	1.3380181	-0.46243766	0.11936375	-0.9712978	0.20408346	-0.484825	-0.28435	0.0171875	0.3642295	0.10412655	-0.051789872
139	-0.93067575	1.3355594	-0.40258765	0.12785946	-0.9716498	0.19714439	-0.1188	-0.702075	-0.2116125	0.42117727	0.014662086	-0.010905851
140	-0.97492296	1.3359	-0.36754745	0.13800308	-0.97003937	0.19823281	0.283525	-0.6131125	-0.3542	0.3988012	-0.13730012	-0.03473129
141	-0.99976194	1.3296514	-0.35648444	0.1480344	-0.9674896	0.20338847	0.3048375	-0.1901625	-0.4202	0.3221032	-0.2892841	-0.12010101
142	-1.011088	1.308793	-0.35299847	0.16507055	-0.9654944	0.19972296	-0.79035	1.25015	-0.66605	0.4481863	-0.36375636	-0.43111438
143	-1.0359496	1.3017542	-0.30754834	0.17908338	-0.9675575	0.17629103	-1.70555	0.811525	-1.0459625	0.5247851	-0.28137222	-0.5477436
144	-1.1149101	1.2982413	-0.20161861	0.20399965	-0.969502	0.13329357	-2.3854876	-0.573375	-1.3322375	0.43005237	-0.18034515	-0.44155046
145	-1.2732207	1.2908078	-0.02996032	0.23881882	-0.96787226	0.074200794	-2.6483874	-2.3255374	-1.6313	0.18667048	-0.056485515	-0.15543933
146	-1.4864699	1.270887	0.16599676	0.27005145	-0.9624588	0.007911364	-2.6632376	-3.3367126	-1.4566749	-0.14630526	-0.113183446	0.09728742
147	-1.6989435	1.2398719	0.33048737	0.29056665	-0.9546008	-0.06021564	-2.6984375	-2.7484875	-1.0714	-0.31686634	-0.32246342	0.29894653
148	-1.8897384	1.204015	0.4641798	0.30662838	-0.9441019	-0.11818687	-2.5707	-0.323125	-0.94159997	-0.30571094	-0.5368307	0.55488414
149	-2.0311882	1.1653	0.57429457	0.32780445	-0.9329698	-0.14638495	-1.7480375	2.6035626	-0.8639125	-0.40466988	-0.6463421	0.7208039
150	-2.082628	1.1279918	0.650508	0.35316703	-0.92368525	-0.14627364	-1.056275	3.4232	-0.94269997	-0.41657677	-0.38752267	0.2649281
151	-2.0536222	1.1005608	0.6873599	0.3739252	-0.9151926	-0.1480535	-1.0627375	2.585825	-0.95755	-0.25874174	-0.046168238	-0.20729816
152	-2.021083	1.0796555	0.71967703	0.3917147	-0.90557605	-0.16065188	-1.3393875	1.2753125	-0.8129	-0.22576669	0.014949161	-0.15494446
153	-2.0123556	1.0565792	0.75400615	0.40429807	-0.89628077	-0.18039185	-1.5021875	0.4107125	-0.507375	-0.28422162	0.033788458	0.11575883
154	-2.0262854	1.0335897	0.79289764	0.41133454	-0.8880961	-0.2034866	-1.042525	-0.5806625	-0.492525	-0.14375043	0.117148094	0.35068843
155	-2.057346	1.014056	0.82954997	0.42351246	-0.87879443	-0.21834579	-0.4560875	-0.540925	-0.94476247	0.14723676	0.2044825	0.30570054
156	-2.0780828	0.9952303	0.8400028	0.4561511	-0.86133957	-0.22211963	-0.3592875	0.302775	-1.54935	0.28574494	0.23615605	0.11742545
157	-2.042991	0.9341992	0.806757	0.4946425	-0.83856654	-0.22683065	0.078099996	-0.5806625	-0.4489375	-0.25244066	0.20798552	0.17739639
158	-2.034886	0.916125	0.79762065	0.4932258	-0.83798116	-0.23201896	0.494175	-1.4023625	-0.17545	-0.293027	0.16417381	0.21183549
159	-2.0441728	0.91326815	0.7851025	0.48781806	-0.84046566	-0.23445256	0.5963375	-1.100825	0.032175	-0.39943883	0.11171949	0.24098161
160	-2.0569286	0.91719353	0.76672244	0.4799201	-0.84603816	-0.23068015	0.58685	-0.41635	0.4301	-0.5103941	0.19761312	0.24678105
161	-2.0618129	0.92621845	0.751665	0.46679327	-0.8557749	-0.2215193	0.643225	-0.031075	0.8952625	-0.5270379	0.32386357	0.19349179
162	-2.0601008	0.9428118	0.7431224	0.44877836	-0.86906034	-0.20651598	0.80602497	0.41799998	1.1941875	-0.42267743	0.35977897	0.14943646
163	-2.033605	0.99788487	0.72878283	0.41456386	-0.89768845	-0.14700218	1.6542625	1.5233625	1.107975	0.084411696	0.20268844	-0.03556663
164	-1.9898729	1.0295373	0.7037509	0.40152925	-0.9100118	-0.099848375	1.8063375	1.6678749	0.8941625	0.42996925	-0.10364262	-0.3727357
165	-1.9115114	1.0618163	0.65194523	0.39444882	-0.9158215	-0.07069908	0.4719	0.7885625	0.1651375	0.9158417	-0.48306236	-0.92482084
166	-1.8414426	1.0833867	0.6032427	0.40573376	-0.90995	-0.08178158	-0.9702	-0.476025	-1.0022374	1.2121103	-0.8111509	-1.0680655
167	-1.8406419	1.0758188	0.6097159	0.42544186	-0.8991008	-0.09967171	-0.2528625	-1.0170875	-1.15335	0.6116682	-0.48927847	-0.23814175
168	-1.8770275	1.0280484	0.61369354	0.45190802	-0.88546354	-0.1051217	-0.093225	0.3540625	-0.17545	-0.17779487	0.38312405	-0.044725392
169	-1.8718793	1.0166465	0.60579914	0.45244786	-0.88578236	-0.09998792	0.0248875	0.7717875	0.0427625	-0.10535306	-0.25213805	0.033214215
170	-1.862819	1.0166022	0.60678554	0.4516789	-0.88712674	-0.091157526	0.068475	0.5918	0.15455	0.06708258	-1.002277	-0.19344492
171	-1.8473531	1.0205375	0.60709584	0.45414358	-0.8822251	-0.121448755	-0.9626375	-0.648725	-0.3722125	0.11883807	-0.1928972	-0.28079894
172	-1.8867663	1.0118072	0.6302679	0.4573626	-0.87841976	-0.13607174	-0.3774375	-0.301125	-0.10835	-0.40098643	0.29523933	0.33087295
173	-1.9162439	1.0010012	0.65437037	0.4532839	-0.88097346	-0.13317887	0.4739625	0.098725	0.3663	-0.69242764	0.46109584	0.6449067
174	-1.9212407	1.0028844	0.6552655	0.44256037	-0.88857156	-0.11788931	0.6347	0.3928375	0.7579	-0.6744717	0.31120157	0.45111564
175	-1.90224	1.0177729	0.63911885	0.41803452	-0.90228516	-0.10220672	0.29947498	0.3751	1.0877625	-0.5361844	-0.02126227	0.25817004
176	-1.8829435	1.0489042	0.6272415	0.3952383	-0.91326845	-0.0951023	0.233475	0.113299996	1.2208625	-0.3647643	-0.32495785	0.24647845
