index	attitude.roll	attitude.pitch	attitude.yaw	gravity.x	gravity.y	gravity.z	rotationRate.x	rotationRate.y	rotationRate.z	userAcceleration.x	userAcceleration.y	userAcceleration.z
492	-1.0200788	1.2995025	0.33909455	0.22058226	-0.96497023	0.13961844	-0.18259999	-0.097075	0.1034	-0.15839572	-0.507201	-0.10639214
493	-1.0065554	1.3016747	0.32267773	0.22384652	-0.96136296	0.15808529	0.7997	-0.18493749	-0.0699875	0.028340021	0.054222263	0.49379548
494	-0.9189501	1.2834185	0.2258737	0.20848721	-0.9614275	0.17750381	0.0473	0.08305	0.2534125	-0.2780132	0.01861405	0.06052372
495	-0.87232155	1.2885363	0.18260956	0.20256673	-0.96245515	0.17878552	-0.0144375	0.1164625	0.2055625	-0.18839242	-0.32511368	0.0924683
496	-0.8536648	1.2923424	0.16476133	0.20105605	-0.96329266	0.17595747	-0.2475	0.0537625	-0.0125124995	-0.027768582	-0.43578988	-0.11979539
497	-0.85182357	1.2955229	0.16544667	0.20083235	-0.9646742	0.16848458	-0.2869625	-0.159775	0.0746625	-0.007758957	-0.23349096	-0.18327051
498	-0.8717563	1.3003166	0.18498702	0.19902076	-0.96572256	0.16458361	4.125E-4	-0.214225	0.175725	0.007508289	0.03800086	-0.055210523
499	-0.88368607	1.304963	0.19348858	0.19754432	-0.96578574	0.1659864	0.1376375	-0.2822875	0.1364	0.082470976	0.2592567	-0.031934418
500	-0.87721175	1.3058258	0.18161888	0.19725525	-0.96600145	0.16507213	-0.0858	-0.4016375	0.0917125	0.116200395	0.33032867	-0.12623422
501	-0.87499297	1.3061275	0.17241012	0.1959662	-0.967473	0.15783045	-0.3487	-0.50105	0.2385625	0.06499709	0.2954088	-0.18657662
502	-0.8910291	1.3105112	0.17979775	0.18937095	-0.9701252	0.14937584	-0.2858625	-0.4717625	0.5322625	-0.05828532	0.23261754	-0.1722046
503	-0.90580803	1.3203253	0.18436688	0.17812872	-0.9729677	0.14464104	-0.0836	-0.2949375	0.6334625	-0.18118683	0.2828606	-0.19876948
504	-0.87291044	1.3415276	0.13755864	0.16857451	-0.97484815	0.14342421	-0.075075	-0.22687499	-0.0935	-0.17388032	0.32550564	-0.2815435
505	-0.8665489	1.3439101	0.1266707	0.1722677	-0.9749972	0.13791755	-0.191125	-0.26455	-0.147675	-0.019668316	0.17816235	-0.33221418
506	-0.8931024	1.3444465	0.14910725	0.17707074	-0.9758266	0.12540276	-0.24007499	-0.291775	-0.1254	0.032608163	0.07429755	-0.34089205
507	-0.9503785	1.3481127	0.20163588	0.17920317	-0.97667277	0.11538557	-0.1848	-0.3733125	-0.099825	-0.04597686	0.03213153	-0.20173113
508	-1.0149907	1.3530687	0.25293267	0.18374793	-0.97600144	0.11390793	0.038775	0.1332375	-0.07535	-0.12422194	-0.17242363	0.078446805
509	-1.0276082	1.3534565	0.26478186	0.17666444	-0.97942233	0.09401453	-0.586025	-0.047849998	0.1406625	-0.20877454	-0.5164033	-0.50308186
510	-1.1022921	1.3674078	0.33941317	0.1805875	-0.97924876	0.08818719	-0.3018125	0.462	-0.0966625	0.15896907	-0.48721907	0.17297488
511	-1.1119015	1.3648334	0.35437268	0.17703213	-0.9800038	0.08700492	-0.1219625	0.627275	0.1907125	-0.29538074	-0.39175463	0.32603788
512	-1.1010709	1.3745584	0.36433065	0.16927387	-0.98152226	0.08531028	-0.33055	0.0903375	0.3205125	-0.21219435	-0.1870863	0.15516372
513	-1.1009429	1.373614	0.36685383	0.17154108	-0.980316	0.09418727	0.29205	-0.43408749	0.1555125	0.23569137	0.07042306	0.3015314
514	-1.058962	1.3684604	0.31343433	0.17487897	-0.97874784	0.103861615	0.3345375	0.0704	-0.122237496	0.12879075	-0.2794632	0.044563457
515	-1.0421492	1.3642123	0.29298723	0.17745069	-0.97765595	0.10962222	0.166375	0.2473625	-0.2008875	-0.026579125	-0.06872025	0.018818151
516	-1.0211623	1.3588954	0.27460244	0.17710206	-0.9774725	0.11180211	-0.0187	0.259875	-0.1296625	-0.19147515	0.043726306	-0.013438198
517	-1.0142916	1.3578826	0.27895522	0.17704777	-0.97809106	0.106344305	-0.1975875	0.3751	-0.1062875	-0.16369915	0.2843143	-0.184433
518	-1.0383531	1.3581212	0.31918702	0.18604003	-0.9760524	0.10967346	0.1483625	0.3991625	-0.3861	0.023852939	0.43293312	-0.114673465
519	-1.039371	1.3521488	0.32909155	0.1935273	-0.97385454	0.116066866	0.3207875	0.3122625	-0.3840375	0.09596811	0.3740533	-0.07436962
520	-1.0186586	1.3324784	0.32067588	0.20193742	-0.96997297	0.13300714	0.374	0.2693625	-0.0594	0.09297085	0.26660907	-0.19641693
521	-0.99642086	1.3248421	0.30195817	0.20058127	-0.96934974	0.1394472	0.2314125	0.41593748	0.0906125	0.013486021	0.19737723	-0.23313221
522	-0.97145915	1.3213032	0.28292385	0.19667679	-0.9697953	0.14188956	0.0473	0.42734998	0.1799875	-0.012166079	0.12851086	-0.23210363
523	-0.9522552	1.3222779	0.27173433	0.19403955	-0.97078735	0.13870054	0.022824999	0.41593748	0.1799875	0.05570052	0.033585474	-0.18599413
524	-0.942448	1.3294884	0.277777	0.1879419	-0.9723557	0.13608646	-0.336875	0.227425	-0.033825	0.23071256	-0.34160456	-0.15871643
525	-0.9404521	1.3329302	0.28280285	0.1947158	-0.97206676	0.12840986	-0.36781248	-0.097075	-0.4552625	0.5361711	-0.31203103	-0.14542821
526	-0.9764984	1.3334165	0.321793	0.20636505	-0.9704877	0.12200062	-0.23265	-0.085525	-0.47341248	0.52605087	-0.20035326	-0.24982937
527	-1.0277455	1.3273084	0.37200385	0.21165875	-0.96942663	0.12136718	0.1654125	-0.075075	-0.1307625	0.16968682	-0.36646026	-0.117192864
528	-1.052068	1.3197144	0.39130428	0.22001588	-0.9686905	0.1120215	-0.16775	-0.4079625	-0.2264625	0.025045276	-0.35332787	0.24638832
529	-1.0925373	1.3191322	0.4250151	0.22442454	-0.9670684	0.117173165	0.4101625	-0.4236375	-0.149875	0.018694738	-0.1442466	0.5685608
530	-1.0929645	1.3136458	0.41634506	0.2236807	-0.9664817	0.12327888	0.038775	-0.22165	0.032175	-0.20736574	0.09227678	0.18528382
531	-1.067027	1.3097109	0.382771	0.21836887	-0.96822214	0.11907241	-0.3007125	-0.159775	0.2992	-0.4294851	0.24508758	0.055958174
532	-1.0685775	1.3146281	0.38088474	0.20808223	-0.9706837	0.11743992	-0.0858	0.0066	0.2365	-0.37107918	-0.08639579	0.14892094
533	-1.0580858	1.3255591	0.36834142	0.20596953	-0.9711578	0.117243536	-0.0209	0.1155	0.0044	-0.10494507	-0.50754255	-0.05180011
534	-1.0601021	1.3297217	0.37260517	0.20581183	-0.97214484	0.10905378	-0.022	-0.106425	0.078925	0.026604086	-0.021433173	-0.08194369
535	-1.0833786	1.3327159	0.3945617	0.2056043	-0.97198844	0.11082648	0.1728375	-0.2446125	0.0438625	0.03629173	0.19634622	0.021696454
536	-1.0788954	1.3326746	0.3865085	0.2065428	-0.9715888	0.11257206	0.0823625	-0.301125	0.0066	0.1037477	0.29146644	-0.05599714
537	-1.077699	1.3313416	0.37338498	0.20230871	-0.97337973	0.10449833	-0.2209625	-0.39435	0.309925	-0.04706407	0.2953981	-0.1642384
538	-1.0910679	1.336614	0.3801659	0.19586362	-0.97524095	0.099297576	-0.1486375	-0.38279998	0.3790875	-0.20534374	0.307351	-0.16026089
539	-1.1007013	1.3447945	0.38179648	0.19029655	-0.97660524	0.09667789	-0.0155375	-0.3598375	0.25135	-0.26807943	0.3682413	-0.16568401
540	-1.101478	1.3519725	0.37499255	0.18869165	-0.9770337	0.095488474	0.02805	-0.3817	0.061875	-0.16483845	0.33625382	-0.22943342
541	-1.1019816	1.3549384	0.36775202	0.18937264	-0.9770653	0.09380164	0.036575	-0.398475	-0.004125	-0.0021096398	0.23864026	-0.27881694
542	-1.1288092	1.35446	0.37837276	0.19717617	-0.9767499	0.07998863	-0.125125	-0.4624125	-0.17435	0.014949197	0.042499166	-0.22514154
543	-1.1787839	1.3544861	0.41950154	0.2003055	-0.9765635	0.07428945	-0.010175	-0.4978875	-0.1573	-0.046788696	-0.08001143	-0.13035978
544	-1.2224746	1.3524975	0.44436678	0.19951685	-0.97706294	0.06970087	-0.2358125	-0.139975	0.1640375	-0.27852297	-0.3192674	-0.23197915
545	-1.2647839	1.3622475	0.47939867	0.19301648	-0.97990996	0.042873695	-0.6105	-0.032175	-0.0699875	0.053267933	-0.20755179	-0.3957789
546	-1.3805864	1.365991	0.5941322	0.20455319	-0.9775943	0.04224675	0.35585	0.0955625	-0.17215	-0.029018018	-0.5269928	0.22431289
547	-1.3731838	1.3592775	0.5867472	0.20322177	-0.9775451	0.049231816	0.16115	0.065175	0.130075	-0.38406277	-0.42959556	0.37584463
548	-1.3128387	1.3625448	0.5262779	0.19862862	-0.9776894	0.06314618	0.25685	-0.0782375	0.1725625	0.20218177	0.108881995	0.34449908
549	-1.2687699	1.358155	0.48108643	0.19932817	-0.97695035	0.0717884	0.414425	-0.6444625	0.0735625	0.2581642	-0.03447168	0.23871619
550	-1.231138	1.3554454	0.436461	0.20018953	-0.976533	0.074997194	0.1706375	-0.1892	1.375E-4	0.1757585	-0.28952208	-0.035440624
551	-1.2012813	1.3519057	0.39386997	0.2011584	-0.97582316	0.08137539	0.0163625	0.367675	-0.117975	-0.13774861	-0.17474258	0.0070038126
552	-1.1771858	1.356404	0.38315716	0.19406481	-0.9773867	0.0798212	-0.1518	0.498575	-0.0488125	-0.16674064	0.16270782	-0.059836492
553	-1.179434	1.3572255	0.3950003	0.19476046	-0.97727543	0.07948688	-0.1208625	0.6095375	-0.0977625	-0.10882773	0.33496657	-0.09019024
554	-1.1828202	1.3569872	0.40926534	0.1963847	-0.97679305	0.08139791	0.0270875	0.693275	-0.1530375	-0.0994428	0.43142605	-0.11962422
555	-1.1634427	1.3502828	0.41626078	0.20549619	-0.9733215	0.09865978	0.4813875	0.562375	-0.3106125	0.020497678	0.38596675	-0.070632264
556	-1.1325606	1.3411709	0.39626738	0.2092426	-0.9711409	0.11144448	0.5495875	0.58547497	-0.17435	0.05172069	0.31935194	-0.11817231
557	-1.0930021	1.3314124	0.367347	0.21031837	-0.96947044	0.12333221	0.45168748	0.6116	-0.051975	0.056042485	0.2568252	-0.2313903
558	-1.0513397	1.3237776	0.3363313	0.20892592	-0.96891934	0.1298543	0.2036375	0.6419875	0.0939125	0.06060007	0.14231387	-0.25523657
559	-1.018804	1.3215994	0.327334	0.20726249	-0.96948457	0.12829278	0.09625	0.4032875	0.1566125	0.12545922	-0.0048273806	-0.092207156
560	-1.002341	1.3232781	0.32703277	0.20312317	-0.9697728	0.13266125	-0.0666875	0.163625	-0.0796125	0.22673924	-0.33583876	-0.19902211
561	-1.011372	1.3218949	0.34426713	0.20862956	-0.96915823	0.12854429	-0.2773375	0.0295625	-0.311575	0.3753613	-0.3322638	-0.2901192
562	-1.0489749	1.3204126	0.38339898	0.2139743	-0.96939826	0.11747054	-0.0251625	0.1123375	0.0353375	0.03964957	-0.3918709	-0.10045219
563	-1.0693244	1.3220779	0.40527755	0.2129612	-0.96959597	0.11767856	-0.1123375	-0.0510125	0.0044	-0.12978078	-0.5444713	0.056633364
564	-1.063959	1.3228165	0.4010904	0.2147258	-0.9693573	0.116432525	0.0556875	-0.2781625	-0.0647625	0.044295594	-0.2226916	0.31078458
565	-1.0400227	1.3153862	0.36854798	0.21444367	-0.96661204	0.13781317	0.23773749	0.01595	0.1428625	-0.22606447	0.1653888	0.100413136
566	-1.0055529	1.3112167	0.32973695	0.20122686	-0.9687828	0.14242402	0.085525	-0.0133375	0.2684	-0.30784765	0.032804158	0.07633746
567	-0.93829817	1.3212178	0.26157314	0.19960256	-0.96865153	0.14556883	-0.126225	-0.02585	-0.1903	0.05788979	-0.44388667	-0.06258718
568	-0.96331185	1.3193952	0.28579038	0.203107	-0.96878994	0.1396807	-0.225225	-0.3975125	-0.0221375	0.11615907	-0.2564853	-0.11899263
569	-0.96331185	1.3193952	0.28579038	0.20430772	-0.96943486	0.13330925	-0.0793375	-0.4225375	0.1821875	0.0627718	-0.0104886675	-0.05032759
570	-0.9919231	1.321661	0.30674955	0.20267424	-0.97008187	0.13107799	0.0100375	-0.5680125	0.176825	0.06338081	0.2130941	-0.030267583
571	-0.9967232	1.3246001	0.30177364	0.20202407	-0.9706493	0.12784208	-0.0889625	-0.6853	0.130075	0.058939222	0.32294288	-0.07412648
572	-1.0219549	1.3308116	0.30041215	0.19555393	-0.9735686	0.11506572	-0.1486375	-0.637175	0.4280375	-0.07495761	0.34156558	-0.129133
573	-1.0384592	1.3379855	0.30321652	0.1865811	-0.9756319	0.112458676	0.0473	-0.4728625	0.5418875	-0.17974626	0.35972977	-0.14651066
574	-1.0106888	1.3542931	0.25394762	0.17774275	-0.9770767	0.11421801	0.035475	-0.441375	0.054449998	-0.15919535	0.33701557	-0.2460223
575	-1.0002034	1.3561151	0.23407285	0.17869116	-0.97725636	0.11116278	-0.0730125	-0.47808748	-0.0158125	-0.01803368	0.23730226	-0.26417503
576	-1.0116502	1.3569765	0.23648037	0.18210314	-0.977307	0.10500819	-0.1379125	-0.4906	-0.1126125	0.037881564	0.14703178	-0.25893787
577	-1.0920392	1.3588594	0.2978012	0.18939163	-0.97715634	0.09280753	0.0760375	-0.560725	-0.163625	-0.041991014	-0.10652872	-0.124198966
578	-1.1131704	1.3576066	0.30851647	0.19253783	-0.9766328	0.091841854	0.0132	-0.24145	-0.1211375	-0.109051585	-0.26261798	-0.09785103
579	-1.1407132	1.3564712	0.32322097	0.1888113	-0.97898006	0.07256282	-0.649825	-0.073975	0.0246125	-0.21368897	-0.36964375	-0.52271575
580	-1.1895968	1.3642329	0.370143	0.1915477	-0.979015	0.064466685	-0.13365	0.0704	-0.214775	0.11436974	-0.25870675	-0.21870215
581	-1.2418631	1.366525	0.4236536	0.19690138	-0.9775028	0.0709625	0.495275	0.0944625	-0.2498375	0.13949007	-0.5095461	0.20732495
582	-1.1875585	1.3532315	0.37275165	0.19326396	-0.976755	0.08896971	0.0908875	-0.1472625	0.3344	-0.29326397	-0.31376487	0.37881315
583	-1.0790551	1.3495526	0.26529872	0.19034076	-0.97511446	0.110630445	0.1122	-0.3744125	0.094875	0.1164941	0.18857008	0.26969066
584	-1.0467697	1.3472279	0.2350664	0.19374129	-0.9750426	0.105229855	-0.3029125	-0.637175	-0.131725	0.13561651	-0.16777085	-0.022462267
585	-1.0638384	1.3468885	0.23983917	0.19787654	-0.9748088	0.09954926	-0.1282875	0.055825	-0.1626625	0.16247514	-0.3612768	0.04326419
586	-1.10489	1.3431256	0.2770152	0.19833095	-0.9741423	0.105017014	0.1302125	0.34155	-0.116875	-0.09486	-0.025857696	-0.013686739
587	-1.0877442	1.3439027	0.26433414	0.19660045	-0.9742081	0.10762991	4.125E-4	0.400125	0.0108624995	-0.20260961	0.09021729	-0.039327156
588	-1.0729481	1.343338	0.2569545	0.19413161	-0.9747578	0.10713291	-0.159225	0.4169	0.100237496	-0.20524782	0.2440697	-0.12170478
589	-1.0675174	1.3450269	0.25959754	0.19132271	-0.9754688	0.10570408	-0.1794375	0.5812125	0.05555	-0.17083342	0.36609572	-0.15076524
590	-1.0669074	1.3484036	0.26866186	0.1912745	-0.9754907	0.105589315	-0.1060125	0.66605	-0.1307625	-0.09168734	0.43206558	-0.09539054
591	-1.0654526	1.3464286	0.29380888	0.1971359	-0.9734862	0.113045044	0.1876875	0.55825	-0.1519375	0.050371744	0.35727826	-0.08643954
592	-1.0554974	1.341319	0.29639092	0.19792628	-0.9726835	0.118445106	0.1472625	0.5907	-0.051975	0.02929084	0.25861624	-0.1898977
593	-1.0257477	1.3362768	0.28962678	0.19517155	-0.9735965	0.11547751	-0.2816	0.575025	0.114125	0.066495106	0.10957513	-0.22699127
594	-1.0360479	1.3394892	0.31220427	0.19917434	-0.9739607	0.105107106	-0.26675	0.551925	0.1225125	0.14038225	0.044801693	-0.1391591
595	-1.0844662	1.3412011	0.3722631	0.19744973	-0.9744907	0.10343391	-0.0804375	0.47025	0.1662375	0.11458392	-0.041610237	-0.050222903
596	-1.0909917	1.3438357	0.38965613	0.19330336	-0.97538996	0.10278557	-0.0793375	0.3007125	0.19813749	0.0974153	-0.19249998	-0.11471218
597	-1.0843623	1.3477786	0.39102548	0.19210339	-0.97578037	0.10132219	-0.0826375	0.0735625	-0.0158125	0.26436448	-0.32299635	-0.21090934
598	-1.0842456	1.3505137	0.3949242	0.19527079	-0.9754369	0.09853668	-0.16885	0.10395	-0.17215	0.28832248	-0.3235386	-0.27835318
599	-1.0990324	1.3494521	0.41129255	0.19761068	-0.97556436	0.09241803	-0.3581875	0.19085	-0.069025	0.10188472	-0.25604114	-0.30526206
600	-1.1263889	1.3492008	0.4418351	0.19708797	-0.97609866	0.087778084	-0.1794375	0.21807499	0.0407	-0.0024855197	-0.37130195	-0.04577503
601	-1.1494162	1.3515692	0.46986282	0.19571811	-0.97673297	0.083692394	-0.3040125	-0.258225	0.0587125	0.019572403	-0.43774718	0.10479385
602	-1.1593467	1.3542122	0.48048225	0.19685166	-0.97679317	0.080262244	-0.00385	-0.3430625	-0.034925	0.07267434	-0.1442007	0.2671384
603	-1.1230733	1.3506764	0.4327546	0.19587041	-0.9755722	0.09597164	0.4420625	-0.2226125	0.0055	-0.09943311	0.07057219	0.44256046
604	-1.0404733	1.3613756	0.34876245	0.17703415	-0.9782981	0.10444518	-0.0517	0.04015	0.2630375	-0.32463354	-0.047282897	0.06792484
605	-1.0404733	1.3613756	0.34876245	0.17269744	-0.9789027	0.106029585	0.0675125	0.1269125	0.113025	-0.13436411	-0.2944918	0.119046874
606	-1.0135182	1.3624612	0.3250916	0.17523688	-0.97811884	0.10905569	0.0589875	-0.15455	-0.120037496	0.060848758	-0.24134599	-0.14411685
607	-1.0290406	1.362948	0.33601317	0.17655993	-0.9782194	0.10597531	0.069575	-0.355575	-0.1029875	-0.03496971	-0.029838728	-0.07794778
608	-1.0339607	1.3595661	0.33269075	0.17995326	-0.9774939	0.1069566	0.1313125	-0.516725	-0.091299996	0.02993971	0.19258563	-0.03253764
609	-1.0416918	1.3571173	0.3286222	0.18257132	-0.97711104	0.10601267	0.0067375	-0.6821375	-0.018975	0.06768862	0.3036095	-0.08185365
610	-1.0609142	1.3577197	0.3326832	0.1835136	-0.9774244	0.10139751	-0.125125	-0.84865	0.1098625	0.042480282	0.3692745	-0.13473085
611	-1.0802706	1.36587	0.31956342	0.17771615	-0.9790911	0.09547119	0.12595	-0.702075	0.23539999	-0.13867946	0.39029908	-0.11707669
612	-1.070358	1.3673674	0.29563546	0.17568222	-0.9793062	0.097019665	0.078099996	-0.52415	0.064075	-0.08903083	0.23424505	-0.27805942
613	-1.0668073	1.3675979	0.28033602	0.17629758	-0.979659	0.092219144	-0.0974875	-0.463375	-0.018975	-0.052551404	0.14796174	-0.32402343
614	-1.0849396	1.3693221	0.28844598	0.17820771	-0.98017454	0.08256274	-0.2443375	-0.48014998	-0.0721875	-0.038865205	0.089348875	-0.28511623
615	-1.1288643	1.3718917	0.32327002	0.1785582	-0.98088926	0.07273311	-0.18259999	-0.5115	-0.0488125	-0.087732516	0.03613395	-0.16641814
616	-1.2067462	1.3778285	0.3811058	0.17905748	-0.9812035	0.06704686	0.0567875	-0.0834625	-0.01155	-0.13980672	-0.19066194	-0.047780808
617	-1.2137759	1.3775996	0.3804064	0.17665778	-0.98195523	0.062231325	-0.356125	-0.2080375	0.146025	-0.32670364	-0.3712558	-0.38027415
618	-1.2723998	1.3865851	0.43334767	0.1762441	-0.98298967	0.044568274	-0.1496	-0.0017875	-0.2498375	0.16575895	-0.33627635	-0.1562961
619	-1.3174449	1.3880602	0.47887945	0.18242906	-0.98176	0.04673124	0.202675	0.12595	-0.2616625	0.12388591	-0.52527356	0.10729016
620	-1.3240675	1.381911	0.48573366	0.18219955	-0.981485	0.052989025	0.242	0.1887875	0.127875	-0.24683258	-0.50505936	0.30175105
621	-1.2800419	1.3799171	0.44538063	0.1729703	-0.9822062	0.06833347	0.1557875	0.4389	0.245025	0.05822236	0.1419463	0.3596023
622	-1.1275073	1.3802633	0.2988968	0.1672786	-0.9822037	0.08130758	-0.144375	-0.4549875	0.0991375	0.09561131	-0.22258224	-0.037882507
623	-1.1145071	1.3820562	0.2737942	0.16872837	-0.9821261	0.07922291	-0.0251625	0.1865875	-0.15619999	0.17500252	-0.3056414	0.10089941
624	-1.131038	1.3830618	0.2876106	0.1755074	-0.9806698	0.08247061	0.09515	0.216975	-0.3883	0.09329994	-0.12911612	0.077667
625	-1.1311771	1.3767211	0.292091	0.17962003	-0.9798414	0.083455004	0.078099996	0.25465	-0.2413125	-0.08807568	-0.07378241	-0.06980057
626	-1.1368984	1.3718127	0.30236882	0.17611116	-0.98050725	0.08311311	0.0312125	0.4043875	-0.020075	-0.18314481	0.013534786	-0.10523849
627	-1.1329252	1.3741212	0.30481032	0.17440252	-0.980794	0.08333274	-0.1071125	0.47134998	0.045925	-0.16512118	0.20301116	-0.1408251
628	-1.1260037	1.3750056	0.30635118	0.1734088	-0.9809706	0.083327495	-0.077275	0.616825	-0.0328625	-0.12559535	0.3650685	-0.11838866
629	-1.1243035	1.3763419	0.31539902	0.17581767	-0.9802774	0.086380005	0.12925	0.5812125	-0.2531375	-0.05207149	0.4334884	-0.07465217
630	-1.1176434	1.3742176	0.32096317	0.18181118	-0.9784453	0.09437508	0.39627498	0.487025	-0.3680875	0.044687282	0.42115176	-0.052891895
631	-1.0993614	1.3662024	0.3134791	0.18797989	-0.976142	0.10548671	0.4932125	0.4357375	-0.311575	0.06228006	0.3756374	-0.10956929
632	-1.0685436	1.3552659	0.29152766	0.19197215	-0.9742998	0.11490764	0.3207875	0.465025	-0.18493749	0.033608876	0.29030895	-0.19177309
633	-1.0383306	1.345935	0.26931396	0.19269994	-0.97364205	0.11918633	0.054725	0.58025	-0.003025	0.03899732	0.22440656	-0.24048603
634	-1.0213642	1.3415546	0.26224804	0.18988326	-0.97419006	0.11922792	-0.10175	0.60225	0.1651375	0.055682488	0.17368543	-0.2297325
635	-1.013764	1.3428617	0.2664324	0.18724613	-0.9750425	0.1163966	-0.1219625	0.531025	0.2162875	0.13691288	0.10276419	-0.16054033
636	-1.0180926	1.3464361	0.28232047	0.18713439	-0.97518843	0.11534904	0.004675	0.49335	0.18425	0.15242219	0.0026042794	-0.06722978
637	-1.023649	1.347593	0.29840413	0.18336523	-0.9757757	0.11643068	0.011	0.3603875	0.1502875	0.08218522	-0.17284817	-0.13366309
638	-1.0094556	1.3504584	0.29272276	0.18319044	-0.97583354	0.1162213	-0.045375	0.2085875	-0.0966625	0.23740588	-0.30662826	-0.22284208
639	-1.0050225	1.3516229	0.29443294	0.18893375	-0.97490096	0.114846274	-0.1145375	0.1615625	-0.33825	0.38089806	-0.3014446	-0.25704813
640	-1.01984	1.3482258	0.3131228	0.1966473	-0.97392327	0.11009449	-0.26675	0.1447875	-0.3531	0.23862793	-0.23820207	-0.3040853
641	-1.0749421	1.3410589	0.3758488	0.20135495	-0.97339314	0.10620434	-0.2539625	-0.216425	-0.069025	-0.049780034	-0.52335	0.025401166
642	-1.0791332	1.34007	0.3795207	0.2050009	-0.97293955	0.10334704	0.0919875	-0.302225	-0.1689875	0.17339359	-0.29117358	0.27677527
643	-1.0805901	1.3318741	0.37028447	0.2038052	-0.97076243	0.12409923	0.315425	0.141625	0.163075	-0.3126737	0.07768907	0.1286072
644	-1.0321966	1.3292199	0.31805468	0.19135894	-0.97259593	0.12944569	0.103675	0.152075	0.4301	-0.4303039	0.1157152	0.061685823
645	-0.9841871	1.3354193	0.27277276	0.18236794	-0.97398794	0.13193445	0.019524999	0.1436875	0.245025	-0.3241569	-0.23988058	0.12269857
646	-0.9492905	1.342094	0.23991884	0.18099533	-0.9745127	0.12993492	-0.20185	0.0955625	-0.0380875	-0.07406872	-0.41967696	-0.035026666
647	-0.94519407	1.3449438	0.2384254	0.18235365	-0.97498786	0.12435152	-0.225225	-0.0499125	-0.053075	0.039251875	-0.28790203	-0.16919862
648	-0.9678491	1.3471054	0.26203975	0.18309727	-0.97517693	0.1217478	0.168575	-0.0122375	0.0182875	0.01609233	-0.03970075	-0.09708419
649	-0.9878175	1.3487958	0.2820182	0.18495275	-0.9742725	0.12610628	0.2685375	-0.2833875	-0.07425	0.039817896	0.16621435	-0.04067814
650	-0.9754622	1.3454018	0.26707834	0.18813935	-0.97340465	0.12807852	0.101475	-0.561825	-0.0605	0.0948423	0.28502545	-0.08485221
651	-0.97193885	1.3410327	0.25503847	0.19017273	-0.9736056	0.12346467	-0.2454375	-0.581625	0.0501875	0.098405235	0.3774741	-0.1571038
652	-1.0153769	1.3461026	0.27573356	0.18133095	-0.97676855	0.11117421	-0.00165	-0.388025	0.3386625	-0.22445023	0.3857441	-0.15011917
653	-1.0234554	1.3543178	0.275072	0.17731284	-0.97724724	0.11342435	0.2462625	-0.42473748	0.2035	-0.23215993	0.39233896	-0.16460173
654	-1.0076196	1.3578409	0.2507621	0.1753933	-0.9772605	0.116260745	0.185625	-0.3650625	0.1247125	-0.09751868	0.31865188	-0.24684177
655	-0.98936164	1.3589699	0.21581805	0.17803769	-0.9779056	0.10639842	-0.075075	-0.3975125	-0.100925	0.030219177	0.07678935	-0.3124076
656	-1.0281353	1.3614533	0.24694064	0.1813706	-0.9786093	0.09351891	-0.141075	-0.4497625	-0.1573	-0.022242155	-0.023531353	-0.25671464
657	-1.0883859	1.3650243	0.29947564	0.1846387	-0.9785827	0.08719011	-0.0985875	-0.4769875	-0.1700875	-0.046718203	-0.106325544	-0.14988124
658	-1.1239402	1.3650858	0.32554612	0.1873162	-0.9782123	0.08561738	-0.0081124995	-0.029975	-0.1211375	-0.095267266	-0.16827092	-0.01508221
659	-1.1411244	1.363265	0.33580145	0.1853221	-0.9790575	0.08012025	-0.4560875	-0.0939125	0.1395625	-0.37594903	-0.35346553	-0.3092793
660	-1.1540463	1.3653145	0.34870374	0.18205461	-0.98069036	0.066478245	-0.6402	-0.1452	0.1343375	-0.25942463	-0.42236775	-0.5505761
661	-1.2064267	1.3733692	0.3987892	0.18355042	-0.9809276	0.058379315	-0.1464375	0.0735625	-0.1923625	0.16476761	-0.31520393	-0.22851694
662	-1.2584583	1.3770441	0.45108	0.1892591	-0.9794576	0.06450732	0.4389	0.237875	-0.28187498	0.11950239	-0.45214787	0.22937648
663	-1.25187	1.3709042	0.44686702	0.19040957	-0.9783248	0.077085145	0.559075	0.2787125	0.0512875	-0.24403344	-0.5313541	0.46511668
664	-1.2008415	1.3640754	0.40047142	0.18379204	-0.97890204	0.08537588	0.2036375	-0.22165	0.41635	-0.26380733	-0.3445383	0.32502165
665	-1.0992409	1.3629578	0.29679722	0.18935795	-0.97472364	0.11564929	0.19085	-0.2498375	0.064075	0.16262981	0.14516711	0.33603266
666	-1.0261682	1.3467077	0.22808705	0.1910025	-0.97473013	0.11285544	-0.21133749	-0.4885375	-0.0221375	0.120205455	-0.26155427	0.005798991
667	-1.0310094	1.3460703	0.2226758	0.19172232	-0.97515565	0.10784745	-0.21133749	0.2902625	-0.0328625	0.1002196	-0.36807063	0.040363558
668	-1.0559397	1.3480653	0.24535696	0.19275929	-0.9749557	0.10780682	-0.0581625	0.3174875	-0.116875	0.0010174713	-0.16704738	0.06600053
669	-1.0605656	1.3479099	0.25641555	0.1887474	-0.9758144	0.107134454	-6.875E-4	0.3488375	-0.0583	-0.11871682	-0.035087727	-0.04149225
670	-1.0561227	1.3517375	0.25875893	0.18574643	-0.9763013	0.107940935	0.0015125	0.465025	0.0246125	-0.18238252	0.057845645	-0.09601433
