input,session_id,timestamp,event_type,event_type_detail,pointer_id,x,y,pressure,size,touch_major,touch_minor,raw_x,raw_y
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890528000000,move,move,0,381.00055,1260.9783,1.0,0.043137256,6.2304688,6.2304688,381.00058,1260.9784
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890537000000,move,move,0,353.85553,1256.8767,1.0,0.043137256,6.2304688,6.2304688,353.85556,1256.8768
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890545000000,move,move,0,326.69733,1251.0349,1.0,0.039215688,5.6640625,5.6640625,326.69736,1251.035
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890553000000,move,move,0,299.01703,1239.3748,1.0,0.04705883,6.796875,6.796875,299.01706,1239.3749
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890562000000,move,move,0,259.58493,1222.4353,1.0,0.050980397,7.3632812,7.3632812,259.58493,1222.4354
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890562000000,move,move,0,259.18942,1222.2654,1.0,0.0627451,9.0625,9.0625,259.18942,1222.2655
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890570000000,up,up,0,259.18942,1222.2654,1.0,0.0627451,9.0625,9.0625,259.18942,1222.2655
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890819000000,down,down,0,519.9609,1309.5701,1.0,0.04705883,6.796875,6.796875,519.9609,1309.5702
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890835000000,move,move,0,537.8719,1311.8558,1.0,0.058823533,8.496094,8.496094,537.8719,1311.856
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890841000000,move,move,0,542.3222,1311.9138,1.0,0.054901965,7.9296875,7.9296875,542.32227,1311.914
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890848000000,move,move,0,546.7236,1311.9138,1.0,0.050980397,7.3632812,7.3632812,546.7236,1311.914
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890857000000,move,move,0,549.7558,1311.6208,1.0,0.050980397,7.3632812,7.3632812,549.7558,1311.621
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890865000000,move,move,0,550.415,1311.0349,1.0,0.04705883,6.796875,6.796875,550.415,1311.035
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890873000000,move,move,0,546.8554,1309.5701,1.0,0.050980397,7.3632812,7.3632812,546.8554,1309.5702
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890882000000,move,move,0,537.58,1306.7007,1.0,0.04705883,6.796875,6.796875,537.5801,1306.7008
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890893000000,move,move,0,519.98,1302.9467,1.0,0.04705883,6.796875,6.796875,519.98004,1302.9468
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890902000000,move,move,0,495.40253,1298.4783,1.0,0.043137256,6.2304688,6.2304688,495.40256,1298.4784
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890911000000,move,move,0,469.85532,1290.8962,1.0,0.043137256,6.2304688,6.2304688,469.85535,1290.8964
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890919000000,move,move,0,434.09882,1282.1189,1.0,0.03529412,5.0976562,5.0976562,434.09885,1282.119
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890927000000,move,move,0,394.84595,1272.7498,1.0,0.03529412,5.0976562,5.0976562,394.84598,1272.7499
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890936000000,move,move,0,346.4226,1261.6345,1.0,0.039215688,5.6640625,5.6640625,346.42264,1261.6346
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890936000000,move,move,0,345.93744,1261.5232,1.0,0.0627451,9.0625,9.0625,345.93747,1261.5233
touch,01d27044-0d65-435b-b429-27726352ae10,1774536890944000000,up,up,0,345.93744,1261.5232,1.0,0.0627451,9.0625,9.0625,345.93747,1261.5233
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891185000000,down,down,0,544.48236,1303.7107,1.0,0.043137256,6.2304688,6.2304688,544.48236,1303.7108
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891200000000,move,move,0,548.9489,1304.8049,1.0,0.043137256,6.2304688,6.2304688,548.949,1304.805
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891206000000,move,move,0,549.62396,1305.1755,1.0,0.04705883,6.796875,6.796875,549.62396,1305.1757
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891214000000,move,move,0,549.62396,1305.4685,1.0,0.043137256,6.2304688,6.2304688,549.62396,1305.4686
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891222000000,move,move,0,548.04193,1305.4685,1.0,0.04705883,6.796875,6.796875,548.04193,1305.4686
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891230000000,move,move,0,544.74603,1305.4685,1.0,0.04705883,6.796875,6.796875,544.74603,1305.4686
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891240000000,move,move,0,527.53613,1302.5505,1.0,0.039215688,5.6640625,5.6640625,527.5362,1302.5507
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891251000000,move,move,0,486.27155,1293.24,1.0,0.03529412,5.0976562,5.0976562,486.2716,1293.2401
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891260000000,move,move,0,445.22577,1283.3025,1.0,0.03529412,5.0976562,5.0976562,445.2258,1283.3026
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891268000000,move,move,0,389.21393,1269.8611,1.0,0.039215688,5.6640625,5.6640625,389.214,1269.8612
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891268000000,move,move,0,388.6523,1269.7263,1.0,0.054901965,7.9296875,7.9296875,388.65234,1269.7264
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891276000000,up,up,0,388.6523,1269.7263,1.0,0.054901965,7.9296875,7.9296875,388.65234,1269.7264
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891540000000,down,down,0,497.5488,1294.9216,1.0,0.04705883,6.796875,6.796875,497.54883,1294.9218
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891558000000,move,move,0,514.364,1298.2972,1.0,0.04705883,6.796875,6.796875,514.364,1298.2974
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891563000000,move,move,0,517.7728,1299.069,1.0,0.050980397,7.3632812,7.3632812,517.7729,1299.0691
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891571000000,move,move,0,520.8837,1299.9021,1.0,0.04705883,6.796875,6.796875,520.8837,1299.9022
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891579000000,move,move,0,521.27924,1300.488,1.0,0.04705883,6.796875,6.796875,521.27924,1300.4882
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891588000000,move,move,0,518.9062,1300.488,1.0,0.04705883,6.796875,6.796875,518.9062,1300.4882
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891597000000,move,move,0,505.571,1298.7361,1.0,0.043137256,6.2304688,6.2304688,505.57104,1298.7362
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891600000000,move,move,0,498.6035,1297.8513,1.0,0.043137256,6.2304688,6.2304688,498.60352,1297.8514
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891617000000,move,move,0,443.5567,1282.7048,1.0,0.03529412,5.0976562,5.0976562,443.55676,1282.705
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891625000000,move,move,0,402.77194,1272.1755,1.0,0.03529412,5.0976562,5.0976562,402.77197,1272.1757
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891633000000,move,move,0,354.85483,1260.4685,1.0,0.04705883,6.796875,6.796875,354.85486,1260.4686
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891633000000,move,move,0,354.37494,1260.3513,1.0,0.06666667,9.628906,9.628906,354.37497,1260.3514
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891642000000,up,up,0,354.37494,1260.3513,1.0,0.06666667,9.628906,9.628906,354.37497,1260.3514
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891924000000,down,down,0,556.0839,1306.0544,1.0,0.043137256,6.2304688,6.2304688,556.0839,1306.0546
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891940000000,move,move,0,555.92505,1305.5461,1.0,0.043137256,6.2304688,6.2304688,555.9251,1305.5463
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891945000000,move,move,0,554.8974,1305.4685,1.0,0.04705883,6.796875,6.796875,554.8974,1305.4686
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891953000000,move,move,0,552.2607,1305.1755,1.0,0.04705883,6.796875,6.796875,552.2607,1305.1757
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891962000000,move,move,0,548.17377,1304.5896,1.0,0.043137256,6.2304688,6.2304688,548.17377,1304.5897
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891970000000,move,move,0,542.3189,1303.7015,1.0,0.039215688,5.6640625,5.6640625,542.319,1303.7017
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891980000000,move,move,0,516.456,1299.7173,1.0,0.03529412,5.0976562,5.0976562,516.45605,1299.7174
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891991000000,move,move,0,467.07358,1289.1501,1.0,0.039215688,5.6640625,5.6640625,467.0736,1289.1503
touch,01d27044-0d65-435b-b429-27726352ae10,1774536891999000000,move,move,0,422.58423,1278.6208,1.0,0.03137255,4.53125,4.53125,422.58426,1278.621
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892007000000,move,move,0,373.064,1270.3943,1.0,0.039215688,5.6640625,5.6640625,373.06403,1270.3944
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892016000000,move,move,0,313.05228,1259.8708,1.0,0.054901965,7.9296875,7.9296875,313.0523,1259.871
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892016000000,move,move,0,312.4511,1259.7654,1.0,0.078431375,13.59375,9.0625,312.45114,1259.7655
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892024000000,up,up,0,312.4511,1259.7654,1.0,0.078431375,13.59375,9.0625,312.45114,1259.7655
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892288000000,down,down,0,504.66794,1301.367,1.0,0.043137256,6.2304688,6.2304688,504.66797,1301.3671
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892322000000,move,move,0,501.3608,1301.367,1.0,0.039215688,5.6640625,5.6640625,501.36084,1301.3671
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892327000000,move,move,0,498.3398,1300.781,1.0,0.039215688,5.6640625,5.6640625,498.33984,1300.7811
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892336000000,move,move,0,491.34283,1298.9448,1.0,0.03529412,5.0976562,5.0976562,491.3429,1298.945
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892346000000,move,move,0,480.5917,1296.2701,1.0,0.03529412,5.0976562,5.0976562,480.59174,1296.2703
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892355000000,move,move,0,437.1186,1285.5996,1.0,0.03529412,5.0976562,5.0976562,437.11862,1285.5997
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892365000000,move,move,0,383.58188,1274.5076,1.0,0.03529412,5.0976562,5.0976562,383.5819,1274.5077
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892373000000,move,move,0,343.69888,1270.3533,1.0,0.043137256,6.2304688,6.2304688,343.6989,1270.3534
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892381000000,move,move,0,277.51987,1262.7712,1.0,0.054901965,7.9296875,7.9296875,277.5199,1262.7714
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892381000000,move,move,0,276.85544,1262.6951,1.0,0.078431375,13.59375,9.0625,276.85544,1262.6952
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892390000000,up,up,0,276.85544,1262.6951,1.0,0.078431375,13.59375,9.0625,276.85544,1262.6952
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892664000000,down,down,0,571.90424,1328.906,1.0,0.043137256,6.2304688,6.2304688,571.90424,1328.9061
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892679000000,move,move,0,571.93915,1328.906,1.0,0.043137256,6.2304688,6.2304688,571.9392,1328.9061
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892685000000,move,move,0,571.1132,1329.199,1.0,0.039215688,5.6640625,5.6640625,571.1132,1329.1991
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892693000000,move,move,0,568.7402,1329.492,1.0,0.039215688,5.6640625,5.6640625,568.7402,1329.4921
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892701000000,move,move,0,564.3896,1329.199,1.0,0.039215688,5.6640625,5.6640625,564.3896,1329.1991
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892710000000,move,move,0,557.62024,1328.5995,1.0,0.039215688,5.6640625,5.6640625,557.6203,1328.5996
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892720000000,move,move,0,528.9718,1323.4534,1.0,0.039215688,5.6640625,5.6640625,528.9718,1323.4535
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892730000000,move,move,0,477.6521,1311.4275,1.0,0.03529412,5.0976562,5.0976562,477.65213,1311.4276
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892740000000,move,move,0,433.39215,1303.7869,1.0,0.027450982,3.9648438,3.9648438,433.3922,1303.787
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892747000000,move,move,0,368.73453,1292.6892,1.0,0.04705883,6.796875,6.796875,368.73456,1292.6893
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892747000000,move,move,0,368.08588,1292.5779,1.0,0.050980397,7.3632812,7.3632812,368.0859,1292.578
touch,01d27044-0d65-435b-b429-27726352ae10,1774536892755000000,up,up,0,368.08588,1292.5779,1.0,0.050980397,7.3632812,7.3632812,368.0859,1292.578
