input,session_id,timestamp,x,y,z
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032359787594323,-0.14905111,0.086132,0.07269296
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032359807614440,-0.053145275,0.03970624,0.05131268
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032359827622683,0.103847094,-0.08674286,-0.04886922
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032359847632722,0.06841691,-0.09590584,-0.043982297
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032359867640300,-0.01282817,-0.029932396,-0.0012217305
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032359887646980,-0.016493361,-0.015271631,0.07269296
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032359907657800,0.050701816,-0.04886922,0.08368854
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032359927662995,0.13622294,-0.077579886,0.014660766
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032359947677370,0.1301143,0.004276057,0.03481932
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032359967687995,0.054367006,0.009773844,0.03726278
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032359987704284,0.03481932,-0.007330383,0.09468412
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360007719597,0.08674286,-0.047036625,0.1142318
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360027729362,0.13255776,-0.07513642,0.1966986
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360047743542,0.12034045,-0.040317107,0.116675265
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360067755417,0.015271631,0.012217305,0.064751714
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360087763659,-0.089186326,0.032375857,0.077579886
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360107773386,-0.050701816,0.08124508,0.051923547
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360127790573,-0.03726278,0.04520403,0.034208454
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360147805573,-0.03359759,0.023823744,0.048258353
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360167816198,-0.032375857,0.025045475,0.03176499
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360187833659,-0.018325957,0.017715093,0.019547688
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360207852058,0.028099801,0.020158553,0.029321533
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360227877683,0.10567969,-0.018936822,0.05375614
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360247901355,0.12950343,0.027488936,0.06841691
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360267929909,0.04642576,-0.007330383,0.03604105
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360287953972,-0.07147124,-0.031154128,0.022602014
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360307972487,-0.03481932,0.0067195175,0.056199603
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360327990065,0.044593163,0.02076942,0.06047566
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360348003347,0.04520403,0.028710667,0.09101892
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360368018737,-0.023823744,0.086132,0.06352998
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360388039987,-0.073303826,0.09407325,0.025045475
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360408065769,-0.0842994,0.06536258,0.03604105
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360428084480,-0.06719518,0.03604105,0.04520403
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360448104558,-0.036651913,0.027488936,0.03970624
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360468119714,-0.07513642,-0.0067195175,0.069027774
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360488134480,-0.17104226,0.0012217305,0.05131268
sensor_gyroscope,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032360508148776,-0.26206118,-0.014660766,-0.002443461
