input,session_id,timestamp,event_type,event_type_detail,pointer_id,x,y,pressure,size,touch_major,touch_minor,raw_x,raw_y
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464909000000,move,move,2,2256.1416,648.2832,1.0,0.011764707,3.0,3.0,2256.1416,648.2832
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464917000000,move,move,0,2237.1416,515.4346,1.0,0.007843138,3.0,1.0,2237.1416,515.4346
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464917000000,move,move,1,2298.0,318.71777,1.0,0.009803922,3.0,2.0,2298.0,318.71777
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464917000000,move,move,2,2255.1416,645.4238,1.0,0.013725491,4.0,3.0,2255.1416,645.4238
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464926000000,move,move,0,2237.0,519.4346,1.0,0.009803922,3.0,2.0,2237.0,519.4346
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464926000000,move,move,1,2298.0,319.0,1.0,0.009803922,3.0,2.0,2298.0,319.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464926000000,move,move,2,2255.8584,647.5752,1.0,0.011764707,3.0,3.0,2255.8584,647.5752
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464934000000,move,move,0,2237.0,513.1885,1.0,0.007843138,3.0,1.0,2237.0,513.1885
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464934000000,move,move,1,2298.0,319.0,1.0,0.009803922,3.0,2.0,2298.0,319.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464934000000,move,move,2,2254.2969,643.74316,1.0,0.013725491,4.0,3.0,2254.2969,643.74316
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464942000000,move,move,0,2237.0,512.0,1.0,0.007843138,3.0,1.0,2237.0,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464942000000,move,move,1,2298.0,319.0,1.0,0.009803922,3.0,2.0,2298.0,319.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464942000000,move,move,2,2253.1455,643.0,1.0,0.013725491,4.0,3.0,2253.1455,643.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464951000000,move,move,0,2237.0,512.0,1.0,0.007843138,3.0,1.0,2237.0,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464951000000,move,move,1,2298.0,319.0,1.0,0.009803922,3.0,2.0,2298.0,319.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464951000000,move,move,2,2253.8232,644.6465,1.0,0.013725491,4.0,3.0,2253.8232,644.6465
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464959000000,move,move,0,2236.0,512.0,1.0,0.007843138,3.0,1.0,2236.0,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464959000000,move,move,1,2298.0,319.0,1.0,0.009803922,3.0,2.0,2298.0,319.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464959000000,move,move,2,2255.7002,650.0996,1.0,0.011764707,3.0,3.0,2255.7002,650.0996
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464967000000,move,move,0,2236.0,512.0,1.0,0.007843138,3.0,1.0,2236.0,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464967000000,move,move,1,2298.0,319.0,1.0,0.009803922,3.0,2.0,2298.0,319.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464967000000,move,move,2,2255.1455,650.1455,1.0,0.011764707,3.0,3.0,2255.1455,650.1455
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464976000000,move,move,0,2235.0,512.0,1.0,0.007843138,3.0,1.0,2235.0,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464976000000,move,move,1,2292.6797,316.33984,1.0,0.009803922,3.0,2.0,2292.6797,316.33984
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464976000000,move,move,2,2255.0,650.0,1.0,0.011764707,3.0,3.0,2255.0,650.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464984000000,move,move,0,2235.0,512.0,1.0,0.007843138,3.0,1.0,2235.0,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464984000000,move,move,1,2292.0,315.1543,1.0,0.009803922,3.0,2.0,2292.0,315.1543
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464984000000,move,move,2,2255.0,650.0,1.0,0.011764707,3.0,3.0,2255.0,650.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464992000000,move,move,0,2235.0,512.0,1.0,0.007843138,3.0,1.0,2235.0,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464992000000,move,move,1,2292.0,315.0,1.0,0.009803922,3.0,2.0,2292.0,315.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032464992000000,move,move,2,2255.0,650.0,1.0,0.011764707,3.0,3.0,2255.0,650.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465001000000,move,move,0,2235.0,512.0,1.0,0.007843138,3.0,1.0,2235.0,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465001000000,move,move,1,2292.0,315.0,1.0,0.009803922,3.0,2.0,2292.0,315.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465001000000,move,move,2,2254.0,650.0,1.0,0.011764707,3.0,3.0,2254.0,650.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465006000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465006000000,move,move,1,2292.0,316.5,1.0,0.009803922,3.0,2.0,2292.0,316.5
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465006000000,move,move,2,2254.0,650.0,1.0,0.011764707,3.0,3.0,2254.0,650.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465026000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465026000000,move,move,1,2292.0,316.5,1.0,0.009803922,3.0,2.0,2292.0,316.5
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465026000000,move,move,2,2253.8643,651.0,1.0,0.011764707,3.0,3.0,2253.8643,651.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465031000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465031000000,move,move,1,2290.5,316.0,1.0,0.009803922,3.0,2.0,2290.5,316.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465031000000,move,move,2,2254.5,651.0,1.0,0.011764707,3.0,3.0,2254.5,651.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465051000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465051000000,move,move,1,2290.5,316.0,1.0,0.009803922,3.0,2.0,2290.5,316.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465051000000,move,move,2,2253.8594,650.1406,1.0,0.011764707,3.0,3.0,2253.8594,650.1406
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465059000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465059000000,move,move,1,2290.5,316.0,1.0,0.009803922,3.0,2.0,2290.5,316.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465059000000,move,move,2,2254.0,650.86523,1.0,0.011764707,3.0,3.0,2254.0,650.86523
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465067000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465067000000,move,move,1,2290.5,316.0,1.0,0.009803922,3.0,2.0,2290.5,316.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465067000000,move,move,2,2254.0,651.86035,1.0,0.011764707,3.0,3.0,2254.0,651.86035
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465076000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465076000000,move,move,1,2290.5,316.0,1.0,0.009803922,3.0,2.0,2290.5,316.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465076000000,move,move,2,2254.0,651.13184,1.0,0.011764707,3.0,3.0,2254.0,651.13184
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465084000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465084000000,move,move,1,2290.5,316.0,1.0,0.009803922,3.0,2.0,2290.5,316.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465084000000,move,move,2,2254.0,651.0,1.0,0.011764707,3.0,3.0,2254.0,651.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465092000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465092000000,move,move,1,2291.0,317.0,1.0,0.009803922,3.0,2.0,2291.0,317.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465092000000,move,move,2,2254.0,651.0,1.0,0.011764707,3.0,3.0,2254.0,651.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465101000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465101000000,move,move,1,2291.0,317.0,1.0,0.009803922,3.0,2.0,2291.0,317.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465101000000,move,move,2,2253.8633,651.8633,1.0,0.011764707,3.0,3.0,2253.8633,651.8633
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465106000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465106000000,move,move,1,2291.0,317.0,1.0,0.009803922,3.0,2.0,2291.0,317.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465106000000,move,move,2,2254.5,652.5,1.0,0.011764707,3.0,3.0,2254.5,652.5
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465126000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465126000000,move,move,1,2291.0,317.0,1.0,0.009803922,3.0,2.0,2291.0,317.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465126000000,move,move,2,2254.0,650.57227,1.0,0.011764707,3.0,3.0,2254.0,650.57227
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465159000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465159000000,move,move,1,2291.0,317.0,1.0,0.009803922,3.0,2.0,2291.0,317.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465159000000,move,move,2,2253.0,651.86523,1.0,0.011764707,3.0,3.0,2253.0,651.86523
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465167000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465167000000,move,move,1,2291.0,317.0,1.0,0.009803922,3.0,2.0,2291.0,317.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465167000000,move,move,2,2253.0,651.14746,1.0,0.011764707,3.0,3.0,2253.0,651.14746
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465173000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465173000000,move,move,1,2291.0,317.0,1.0,0.009803922,3.0,2.0,2291.0,317.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465173000000,move,move,2,2253.0,650.5,1.0,0.011764707,3.0,3.0,2253.0,650.5
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465242000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465242000000,move,move,1,2291.0,317.0,1.0,0.009803922,3.0,2.0,2291.0,317.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465242000000,move,move,2,2254.0,651.0,1.0,0.011764707,3.0,3.0,2254.0,651.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465251000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465251000000,move,move,1,2290.1523,316.0,1.0,0.009803922,3.0,2.0,2290.1523,316.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465251000000,move,move,2,2254.0,651.0,1.0,0.011764707,3.0,3.0,2254.0,651.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465259000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465259000000,move,move,1,2290.8545,316.0,1.0,0.009803922,3.0,2.0,2290.8545,316.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465259000000,move,move,2,2254.0,651.0,1.0,0.011764707,3.0,3.0,2254.0,651.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465267000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465267000000,move,move,1,2291.0,316.85645,1.0,0.009803922,3.0,2.0,2291.0,316.85645
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465267000000,move,move,2,2253.0,651.0,1.0,0.011764707,3.0,3.0,2253.0,651.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465273000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465273000000,move,move,1,2291.0,317.5,1.0,0.009803922,3.0,2.0,2291.0,317.5
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465273000000,move,move,2,2253.0,651.0,1.0,0.011764707,3.0,3.0,2253.0,651.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465292000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465292000000,move,move,1,2291.0,317.5,1.0,0.009803922,3.0,2.0,2291.0,317.5
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465292000000,move,move,2,2253.1553,651.0,1.0,0.011764707,3.0,3.0,2253.1553,651.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465301000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465301000000,move,move,1,2291.0,317.5,1.0,0.009803922,3.0,2.0,2291.0,317.5
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465301000000,move,move,2,2253.8477,651.84766,1.0,0.011764707,3.0,3.0,2253.8477,651.84766
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465309000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465309000000,move,move,1,2290.1416,316.0,1.0,0.009803922,3.0,2.0,2290.1416,316.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465309000000,move,move,2,2254.0,652.0,1.0,0.011764707,3.0,3.0,2254.0,652.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465317000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465317000000,move,move,1,2290.8594,316.0,1.0,0.009803922,3.0,2.0,2290.8594,316.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465317000000,move,move,2,2254.0,652.0,1.0,0.011764707,3.0,3.0,2254.0,652.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465323000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465323000000,move,move,1,2291.5,316.0,1.0,0.009803922,3.0,2.0,2291.5,316.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465323000000,move,move,2,2254.0,650.5,1.0,0.011764707,3.0,3.0,2254.0,650.5
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465342000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465342000000,move,move,1,2291.5,316.0,1.0,0.009803922,3.0,2.0,2291.5,316.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465342000000,move,move,2,2253.0,651.8467,1.0,0.011764707,3.0,3.0,2253.0,651.8467
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465351000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465351000000,move,move,1,2291.0,317.0,1.0,0.009803922,3.0,2.0,2291.0,317.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465351000000,move,move,2,2253.0,651.1553,1.0,0.011764707,3.0,3.0,2253.0,651.1553
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465359000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465359000000,move,move,1,2291.0,317.0,1.0,0.009803922,3.0,2.0,2291.0,317.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465359000000,move,move,2,2253.0,651.8535,1.0,0.011764707,3.0,3.0,2253.0,651.8535
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465364000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465364000000,move,move,1,2291.0,317.0,1.0,0.009803922,3.0,2.0,2291.0,317.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465364000000,move,move,2,2253.0,652.5,1.0,0.011764707,3.0,3.0,2253.0,652.5
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465384000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465384000000,move,move,1,2291.0,317.0,1.0,0.009803922,3.0,2.0,2291.0,317.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465384000000,move,move,2,2254.0,651.1533,1.0,0.011764707,3.0,3.0,2254.0,651.1533
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465389000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465389000000,move,move,1,2291.0,317.0,1.0,0.009803922,3.0,2.0,2291.0,317.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465389000000,move,move,2,2254.0,650.5,1.0,0.011764707,3.0,3.0,2254.0,650.5
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465409000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465409000000,move,move,1,2291.0,317.0,1.0,0.009803922,3.0,2.0,2291.0,317.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465409000000,move,move,2,2253.0,652.0,1.0,0.011764707,3.0,3.0,2253.0,652.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465417000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465417000000,move,move,1,2292.0,318.0,1.0,0.009803922,3.0,2.0,2292.0,318.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465417000000,move,move,2,2253.0,652.0,1.0,0.011764707,3.0,3.0,2253.0,652.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465423000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465423000000,move,move,1,2292.0,318.0,1.0,0.009803922,3.0,2.0,2292.0,318.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465423000000,move,move,2,2254.5,652.0,1.0,0.011764707,3.0,3.0,2254.5,652.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465486000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465486000000,move,move,1,2292.0,318.0,1.0,0.009803922,3.0,2.0,2292.0,318.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465486000000,move,move,2,2253.0,652.0,1.0,0.011764707,3.0,3.0,2253.0,652.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465510000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465510000000,move,move,1,2292.0,318.0,1.0,0.009803922,3.0,2.0,2292.0,318.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465510000000,move,move,2,2253.0,651.0,1.0,0.011764707,3.0,3.0,2253.0,651.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465534000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465534000000,move,move,1,2292.0,318.0,1.0,0.009803922,3.0,2.0,2292.0,318.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465534000000,move,move,2,2254.0,651.0,1.0,0.011764707,3.0,3.0,2254.0,651.0
touch,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032465539000000,move,move,0,2233.5,512.0,1.0,0.007843138,3.0,1.0,2233.5,512.0
