input,session_id,timestamp,event_type,event_type_detail,pointer_id,x,y,pressure,size,touch_major,touch_minor,raw_x,raw_y
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716292384000000,move,move,0,329.79883,1098.3848,1.0,0.021568628,2.5048828,2.0874023,329.79883,1098.3848
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716292393000000,move,move,0,376.7207,1104.9668,1.0,0.023529414,2.9223633,2.0874023,376.7207,1104.9668
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716292401000000,move,move,0,463.2754,1129.5586,1.0,0.021568628,2.5048828,2.0874023,463.2754,1129.5586
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716292409000000,move,move,0,532.4531,1152.751,1.0,0.023529414,2.9223633,2.0874023,532.4531,1152.751
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716292418000000,move,move,0,587.54004,1173.9434,1.0,0.021568628,2.5048828,2.0874023,587.54004,1173.9434
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716292426000000,move,move,0,648.07715,1203.6768,1.0,0.023529414,2.5048828,2.5048828,648.07715,1203.6768
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716292434000000,move,move,0,702.3496,1234.582,1.0,0.025490198,2.9223633,2.5048828,702.3496,1234.582
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716292443000000,move,move,0,748.21094,1262.3037,1.0,0.023529414,2.5048828,2.5048828,748.21094,1262.3037
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716292451000000,move,move,0,825.8838,1309.9658,1.0,0.025490198,2.9223633,2.5048828,825.8838,1309.9658
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716292452000000,move,move,0,834.2578,1315.1074,1.0,0.0,0.0,0.0,834.2578,1315.1074
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716292460000000,up,up,0,834.2578,1315.1074,1.0,0.0,0.0,0.0,834.2578,1315.1074
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716292927000000,down,down,0,300.32227,1137.4365,1.0,0.025490198,2.9223633,2.5048828,300.32227,1137.4365
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716292943000000,move,move,0,300.32227,1137.4365,1.0,0.027450982,3.3398438,2.5048828,300.32227,1137.4365
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716292951000000,move,move,0,300.32227,1137.4365,1.0,0.027450982,3.3398438,2.5048828,300.32227,1137.4365
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716292959000000,move,move,0,300.32227,1137.4365,1.0,0.027450982,3.3398438,2.5048828,300.32227,1137.4365
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716292968000000,move,move,0,342.92383,1135.7744,1.0,0.025490198,2.9223633,2.5048828,342.92383,1135.7744
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716292976000000,move,move,0,383.51074,1137.8252,1.0,0.027450982,3.3398438,2.5048828,383.51074,1137.8252
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716292984000000,move,move,0,461.11426,1154.7686,1.0,0.025490198,2.9223633,2.5048828,461.11426,1154.7686
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716293010000000,move,move,0,633.1367,1212.7012,1.0,0.027450982,2.9223633,2.9223633,633.1367,1212.7012
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716293018000000,move,move,0,684.1084,1235.9893,1.0,0.029411767,3.3398438,2.9223633,684.1084,1235.9893
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716293026000000,move,move,0,732.10254,1259.0596,1.0,0.027450982,2.9223633,2.9223633,732.10254,1259.0596
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716293034000000,move,move,0,772.3467,1281.6855,1.0,0.029411767,3.3398438,2.9223633,772.3467,1281.6855
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716293043000000,move,move,0,810.55273,1303.7002,1.0,0.027450982,2.9223633,2.9223633,810.55273,1303.7002
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716293051000000,move,move,0,873.3887,1340.1719,1.0,0.025490198,2.9223633,2.5048828,873.3887,1340.1719
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716293052000000,move,move,0,880.4004,1344.2432,1.0,0.0,0.0,0.0,880.4004,1344.2432
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716293060000000,up,up,0,880.4004,1344.2432,1.0,0.0,0.0,0.0,880.4004,1344.2432
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716294935000000,down,down,0,188.78906,1987.5146,1.0,0.01764706,2.0874023,1.6699219,188.78906,1987.5146
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716294959000000,move,move,0,188.78906,1987.5146,1.0,0.01764706,2.0874023,1.6699219,188.78906,1987.5146
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716294968000000,move,move,0,188.78906,1987.5146,1.0,0.01764706,2.0874023,1.6699219,188.78906,1987.5146
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716294976000000,move,move,0,188.78906,1987.5146,1.0,0.01764706,2.0874023,1.6699219,188.78906,1987.5146
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716294984000000,move,move,0,188.78906,1987.5146,1.0,0.01764706,2.0874023,1.6699219,188.78906,1987.5146
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716294993000000,move,move,0,188.78906,1987.5146,1.0,0.01764706,2.0874023,1.6699219,188.78906,1987.5146
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716295001000000,move,move,0,188.78906,1987.5146,1.0,0.01764706,2.0874023,1.6699219,188.78906,1987.5146
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716295009000000,move,move,0,188.78906,1987.5146,1.0,0.01764706,2.0874023,1.6699219,188.78906,1987.5146
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716295010000000,move,move,0,188.78906,1987.5146,1.0,0.019607844,2.5048828,1.6699219,188.78906,1987.5146
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716295018000000,up,up,0,188.78906,1987.5146,1.0,0.019607844,2.5048828,1.6699219,188.78906,1987.5146
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297111000000,down,down,0,568.47656,1208.8477,1.0,0.021568628,2.5048828,2.0874023,568.47656,1208.8477
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297134000000,move,move,0,568.47656,1208.8477,1.0,0.021568628,2.5048828,2.0874023,568.47656,1208.8477
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297143000000,move,move,0,568.47656,1208.8477,1.0,0.021568628,2.5048828,2.0874023,568.47656,1208.8477
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297151000000,move,move,0,508.8213,1195.9834,1.0,0.021568628,2.5048828,2.0874023,508.8213,1195.9834
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297159000000,move,move,0,445.80762,1184.2324,1.0,0.023529414,2.9223633,2.0874023,445.80762,1184.2324
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297168000000,move,move,0,365.7256,1173.2383,1.0,0.021568628,2.5048828,2.0874023,365.7256,1173.2383
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297176000000,move,move,0,279.2119,1166.6035,1.0,0.023529414,2.9223633,2.0874023,279.2119,1166.6035
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297184000000,move,move,0,185.91406,1164.9795,1.0,0.021568628,2.5048828,2.0874023,185.91406,1164.9795
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297193000000,move,move,0,21.106445,1163.3057,1.0,0.023529414,2.9223633,2.0874023,21.106445,1163.3057
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297193000000,move,move,0,5.0097656,1163.1445,1.0,0.0,0.0,0.0,5.0097656,1163.1445
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297202000000,up,up,0,5.0097656,1163.1445,1.0,0.0,0.0,0.0,5.0097656,1163.1445
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297543000000,down,down,0,567.1582,1183.7109,1.0,0.025490198,2.9223633,2.5048828,567.1582,1183.7109
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297559000000,move,move,0,567.1582,1183.7109,1.0,0.027450982,3.3398438,2.5048828,567.1582,1183.7109
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297568000000,move,move,0,567.1582,1183.7109,1.0,0.027450982,3.3398438,2.5048828,567.1582,1183.7109
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297576000000,move,move,0,567.1582,1183.7109,1.0,0.027450982,3.3398438,2.5048828,567.1582,1183.7109
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297585000000,move,move,0,567.1582,1183.7109,1.0,0.027450982,3.3398438,2.5048828,567.1582,1183.7109
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297593000000,move,move,0,513.0459,1175.0645,1.0,0.027450982,3.3398438,2.5048828,513.0459,1175.0645
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297601000000,move,move,0,437.333,1167.6826,1.0,0.025490198,2.9223633,2.5048828,437.333,1167.6826
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297609000000,move,move,0,358.3252,1161.4707,1.0,0.027450982,3.3398438,2.5048828,358.3252,1161.4707
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297618000000,move,move,0,270.1914,1156.1895,1.0,0.025490198,2.9223633,2.5048828,270.1914,1156.1895
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297626000000,move,move,0,178.73145,1156.7646,1.0,0.027450982,3.3398438,2.5048828,178.73145,1156.7646
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297634000000,move,move,0,22.206055,1158.9385,1.0,0.025490198,2.9223633,2.5048828,22.206055,1158.9385
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297635000000,move,move,0,7.3828125,1159.1455,1.0,0.0,0.0,0.0,7.3828125,1159.1455
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716297644000000,up,up,0,7.3828125,1159.1455,1.0,0.0,0.0,0.0,7.3828125,1159.1455
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298061000000,down,down,0,588.7793,1177.998,1.0,0.019607844,2.0874023,2.0874023,588.7793,1177.998
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298076000000,move,move,0,581.1758,1177.998,1.0,0.021568628,2.5048828,2.0874023,581.1758,1177.998
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298084000000,move,move,0,575.65625,1177.998,1.0,0.019607844,2.0874023,2.0874023,575.65625,1177.998
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298093000000,move,move,0,559.39355,1176.4775,1.0,0.021568628,2.5048828,2.0874023,559.39355,1176.4775
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298101000000,move,move,0,509.70508,1174.2578,1.0,0.023529414,2.9223633,2.0874023,509.70508,1174.2578
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298109000000,move,move,0,444.0879,1173.4814,1.0,0.023529414,2.5048828,2.5048828,444.0879,1173.4814
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298118000000,move,move,0,366.63965,1174.4375,1.0,0.025490198,2.9223633,2.5048828,366.63965,1174.4375
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298126000000,move,move,0,279.64844,1177.666,1.0,0.021568628,2.5048828,2.0874023,279.64844,1177.666
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298134000000,move,move,0,192.26465,1181.0654,1.0,0.023529414,2.9223633,2.0874023,192.26465,1181.0654
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298143000000,move,move,0,123.421875,1183.9971,1.0,0.021568628,2.5048828,2.0874023,123.421875,1183.9971
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298151000000,move,move,0,14.037109,1188.3037,1.0,0.015686275,1.6699219,1.6699219,14.037109,1188.3037
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298152000000,move,move,0,0.0,1188.8525,1.0,0.0,0.0,0.0,0.0,1188.8525
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298160000000,up,up,0,0.0,1188.8525,1.0,0.0,0.0,0.0,0.0,1188.8525
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298612000000,down,down,0,588.7793,1196.2793,1.0,0.029411767,3.3398438,2.9223633,588.7793,1196.2793
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298626000000,move,move,0,588.7793,1196.2793,1.0,0.03137255,3.7573242,2.9223633,588.7793,1196.2793
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298635000000,move,move,0,588.7793,1196.2793,1.0,0.03137255,3.7573242,2.9223633,588.7793,1196.2793
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298643000000,move,move,0,588.7793,1196.2793,1.0,0.03137255,3.7573242,2.9223633,588.7793,1196.2793
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298651000000,move,move,0,542.60645,1186.8096,1.0,0.029411767,3.3398438,2.9223633,542.60645,1186.8096
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298659000000,move,move,0,470.0879,1175.8164,1.0,0.03137255,3.7573242,2.9223633,470.0879,1175.8164
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298668000000,move,move,0,390.56836,1166.917,1.0,0.029411767,3.3398438,2.9223633,390.56836,1166.917
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298676000000,move,move,0,307.31348,1160.9717,1.0,0.03137255,3.7573242,2.9223633,307.31348,1160.9717
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298684000000,move,move,0,235.85156,1156.7529,1.0,0.029411767,3.3398438,2.9223633,235.85156,1156.7529
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298693000000,move,move,0,118.836914,1150.3115,1.0,0.027450982,2.9223633,2.9223633,118.836914,1150.3115
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298694000000,move,move,0,102.83203,1149.4336,1.0,0.0,0.0,0.0,102.83203,1149.4336
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716298702000000,up,up,0,102.83203,1149.4336,1.0,0.0,0.0,0.0,102.83203,1149.4336
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716299170000000,down,down,0,570.0586,1213.418,1.0,0.021568628,2.5048828,2.0874023,570.0586,1213.418
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716299184000000,move,move,0,570.0586,1213.418,1.0,0.023529414,2.9223633,2.0874023,570.0586,1213.418
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716299193000000,move,move,0,570.0586,1213.418,1.0,0.023529414,2.9223633,2.0874023,570.0586,1213.418
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716299201000000,move,move,0,570.0586,1213.418,1.0,0.023529414,2.9223633,2.0874023,570.0586,1213.418
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716299209000000,move,move,0,541.0342,1217.6836,1.0,0.023529414,2.5048828,2.5048828,541.0342,1217.6836
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716299218000000,move,move,0,505.10547,1218.4883,1.0,0.025490198,2.9223633,2.5048828,505.10547,1218.4883
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716299226000000,move,move,0,458.41406,1218.0752,1.0,0.023529414,2.5048828,2.5048828,458.41406,1218.0752
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716299234000000,move,move,0,372.27637,1218.4902,1.0,0.025490198,2.9223633,2.5048828,372.27637,1218.4902
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716299243000000,move,move,0,283.44727,1221.6064,1.0,0.023529414,2.5048828,2.5048828,283.44727,1221.6064
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716299251000000,move,move,0,195.44043,1225.0332,1.0,0.025490198,2.9223633,2.5048828,195.44043,1225.0332
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716299260000000,move,move,0,45.711914,1230.9541,1.0,0.015686275,1.6699219,1.6699219,45.711914,1230.9541
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716299261000000,move,move,0,26.894531,1231.6992,1.0,0.0,0.0,0.0,26.894531,1231.6992
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716299269000000,up,up,0,26.894531,1231.6992,1.0,0.0,0.0,0.0,26.894531,1231.6992
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716299911000000,down,down,0,272.63672,1160.8594,1.0,0.023529414,2.5048828,2.5048828,272.63672,1160.8594
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716299934000000,move,move,0,280.16602,1160.3652,1.0,0.023529414,2.5048828,2.5048828,280.16602,1160.3652
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716299943000000,move,move,0,303.0879,1159.7705,1.0,0.025490198,2.9223633,2.5048828,303.0879,1159.7705
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716299951000000,move,move,0,335.9131,1160.7363,1.0,0.023529414,2.5048828,2.5048828,335.9131,1160.7363
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716299959000000,move,move,0,375.83105,1164.4502,1.0,0.025490198,2.9223633,2.5048828,375.83105,1164.4502
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716299968000000,move,move,0,421.42285,1169.9062,1.0,0.023529414,2.5048828,2.5048828,421.42285,1169.9062
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716299976000000,move,move,0,471.3994,1178.2256,1.0,0.025490198,2.9223633,2.5048828,471.3994,1178.2256
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716299984000000,move,move,0,520.2461,1188.5195,1.0,0.023529414,2.5048828,2.5048828,520.2461,1188.5195
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716299993000000,move,move,0,566.6074,1200.1416,1.0,0.025490198,2.9223633,2.5048828,566.6074,1200.1416
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300001000000,move,move,0,607.8799,1212.4941,1.0,0.023529414,2.5048828,2.5048828,607.8799,1212.4941
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300009000000,move,move,0,645.1211,1225.7559,1.0,0.025490198,2.9223633,2.5048828,645.1211,1225.7559
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300018000000,move,move,0,706.501,1248.4375,1.0,0.023529414,2.5048828,2.5048828,706.501,1248.4375
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300019000000,move,move,0,713.75977,1251.123,1.0,0.0,0.0,0.0,713.75977,1251.123
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300027000000,up,up,0,713.75977,1251.123,1.0,0.0,0.0,0.0,713.75977,1251.123
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300369000000,down,down,0,221.74805,1207.7051,1.0,0.019607844,2.0874023,2.0874023,221.74805,1207.7051
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300384000000,move,move,0,221.74805,1207.7051,1.0,0.021568628,2.5048828,2.0874023,221.74805,1207.7051
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300393000000,move,move,0,221.74805,1207.7051,1.0,0.021568628,2.5048828,2.0874023,221.74805,1207.7051
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300401000000,move,move,0,221.74805,1207.7051,1.0,0.021568628,2.5048828,2.0874023,221.74805,1207.7051
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300409000000,move,move,0,251.43262,1198.6807,1.0,0.019607844,2.0874023,2.0874023,251.43262,1198.6807
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300418000000,move,move,0,276.2334,1190.4277,1.0,0.021568628,2.5048828,2.0874023,276.2334,1190.4277
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300426000000,move,move,0,305.6543,1180.3838,1.0,0.019607844,2.0874023,2.0874023,305.6543,1180.3838
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300434000000,move,move,0,343.25488,1169.9414,1.0,0.021568628,2.5048828,2.0874023,343.25488,1169.9414
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300443000000,move,move,0,383.8662,1162.7168,1.0,0.019607844,2.0874023,2.0874023,383.8662,1162.7168
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300451000000,move,move,0,422.98633,1158.6973,1.0,0.021568628,2.5048828,2.0874023,422.98633,1158.6973
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300459000000,move,move,0,470.78613,1157.0117,1.0,0.019607844,2.0874023,2.0874023,470.78613,1157.0117
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300468000000,move,move,0,517.09863,1159.9463,1.0,0.021568628,2.5048828,2.0874023,517.09863,1159.9463
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300476000000,move,move,0,557.56836,1166.3701,1.0,0.019607844,2.0874023,2.0874023,557.56836,1166.3701
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300484000000,move,move,0,598.7539,1174.9707,1.0,0.021568628,2.5048828,2.0874023,598.7539,1174.9707
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300493000000,move,move,0,630.7754,1183.3809,1.0,0.023529414,2.9223633,2.0874023,630.7754,1183.3809
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300501000000,move,move,0,685.33594,1198.0859,1.0,0.021568628,2.5048828,2.0874023,685.33594,1198.0859
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300502000000,move,move,0,691.34766,1199.707,1.0,0.0,0.0,0.0,691.34766,1199.707
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300510000000,up,up,0,691.34766,1199.707,1.0,0.0,0.0,0.0,691.34766,1199.707
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300937000000,down,down,0,320.88867,1192.2803,1.0,0.019607844,2.0874023,2.0874023,320.88867,1192.2803
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300951000000,move,move,0,320.88867,1192.2803,1.0,0.021568628,2.5048828,2.0874023,320.88867,1192.2803
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300959000000,move,move,0,320.88867,1192.2803,1.0,0.021568628,2.5048828,2.0874023,320.88867,1192.2803
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300968000000,move,move,0,339.39258,1191.7812,1.0,0.021568628,2.5048828,2.0874023,339.39258,1191.7812
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300976000000,move,move,0,361.76758,1190.1777,1.0,0.019607844,2.0874023,2.0874023,361.76758,1190.1777
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300984000000,move,move,0,389.85938,1188.4609,1.0,0.021568628,2.5048828,2.0874023,389.85938,1188.4609
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716300993000000,move,move,0,422.66016,1186.792,1.0,0.019607844,2.0874023,2.0874023,422.66016,1186.792
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716301001000000,move,move,0,459.22363,1185.0781,1.0,0.021568628,2.5048828,2.0874023,459.22363,1185.0781
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716301009000000,move,move,0,497.3545,1184.8535,1.0,0.019607844,2.0874023,2.0874023,497.3545,1184.8535
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716301018000000,move,move,0,536.8926,1187.3691,1.0,0.021568628,2.5048828,2.0874023,536.8926,1187.3691
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716301026000000,move,move,0,575.7217,1191.7354,1.0,0.023529414,2.9223633,2.0874023,575.7217,1191.7354
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716301034000000,move,move,0,611.3594,1200.3047,1.0,0.021568628,2.5048828,2.0874023,611.3594,1200.3047
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716301043000000,move,move,0,645.11914,1211.5479,1.0,0.023529414,2.9223633,2.0874023,645.11914,1211.5479
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716301051000000,move,move,0,701.9336,1231.1514,1.0,0.019607844,2.0874023,2.0874023,701.9336,1231.1514
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716301052000000,move,move,0,708.4863,1233.4131,1.0,0.0,0.0,0.0,708.4863,1233.4131
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716301060000000,up,up,0,708.4863,1233.4131,1.0,0.0,0.0,0.0,708.4863,1233.4131
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716301586000000,down,down,0,334.33594,1188.8525,1.0,0.015686275,1.6699219,1.6699219,334.33594,1188.8525
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716301601000000,move,move,0,334.33594,1188.8525,1.0,0.01764706,2.0874023,1.6699219,334.33594,1188.8525
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716301609000000,move,move,0,334.33594,1188.8525,1.0,0.01764706,2.0874023,1.6699219,334.33594,1188.8525
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716301618000000,move,move,0,360.15918,1188.3525,1.0,0.01764706,2.0874023,1.6699219,360.15918,1188.3525
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716301626000000,move,move,0,385.1709,1187.2725,1.0,0.015686275,1.6699219,1.6699219,385.1709,1187.2725
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716301634000000,move,move,0,418.58984,1187.1387,1.0,0.01764706,2.0874023,1.6699219,418.58984,1187.1387
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716301643000000,move,move,0,458.37305,1190.1172,1.0,0.015686275,1.6699219,1.6699219,458.37305,1190.1172
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716301651000000,move,move,0,504.70312,1198.1201,1.0,0.01764706,2.0874023,1.6699219,504.70312,1198.1201
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716301659000000,move,move,0,550.69336,1212.6699,1.0,0.019607844,2.5048828,1.6699219,550.69336,1212.6699
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716301668000000,move,move,0,592.86035,1228.5801,1.0,0.01764706,2.0874023,1.6699219,592.86035,1228.5801
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716301676000000,move,move,0,664.0244,1256.2432,1.0,0.019607844,2.5048828,1.6699219,664.0244,1256.2432
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716301677000000,move,move,0,672.8906,1259.6924,1.0,0.0,0.0,0.0,672.8906,1259.6924
