input,session_id,timestamp,x,y,z
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581826809427,-0.7752745,1.9184456,9.641879
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581846226355,-0.44027936,1.80359,10.192228
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581865643230,0.2105684,2.2582264,11.292927
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581885060157,0.74177504,2.425724,11.905489
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581904477032,0.9523434,2.3826532,11.824133
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581923893959,0.5455636,3.0526435,11.163714
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581943310886,0.42592242,2.9712875,10.484153
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581962727761,0.51206404,3.153142,10.206585
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581982144688,0.19621146,3.2392836,11.010573
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582001561563,1.0767702,2.8133612,12.005987
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582020978490,2.1391835,3.80399,11.962916
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582040395417,2.6799614,4.5505505,12.2787695
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582059812292,1.9764715,4.110271,11.426925
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582079229219,1.1485549,4.2681975,10.005588
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582098646094,1.4213367,4.7563334,9.957731
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582118063021,1.9812572,4.77069,10.402797
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582137479896,2.1966112,5.014758,8.852247
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582156896823,2.7565317,5.866603,7.0432734
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582176313750,2.8426733,5.756533,7.6606216
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582195730625,2.766103,6.0915284,8.82832
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582215147552,2.7469604,5.971887,9.27817
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582234564427,2.1870399,6.0101724,8.38804
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582253981355,1.0241281,6.153742,6.2775702
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582273398230,0.89013004,6.187241,4.358526
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582292815157,1.416551,6.665806,3.162115
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582312232032,1.2969099,6.914659,3.5688949
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582331648959,0.4211368,6.7998037,4.698307
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582351065886,-0.5982057,6.809375,5.5405807
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582370482761,-1.2155539,6.905088,4.727021
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582389899688,-1.6319051,6.6705914,3.3152559
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582409316563,-1.3304094,7.1635127,2.1188445
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582428733490,-1.0241281,7.6803627,1.5637096
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582448150365,-1.7419748,7.7234335,1.3866407
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582467567292,-2.9910283,7.646863,1.4488541
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582486984167,-3.5796626,7.752147,1.166501
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582506401094,-3.397808,8.048857,0.63529444
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582525817969,-2.7230322,8.527422,0.4438686
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582545234844,-2.9240294,8.603992,0.41994038
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582564651771,-3.1920254,8.73799,0.8362915
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582584068646,-3.574877,8.704491,1.262214
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582603485573,-3.574877,8.804989,1.4297116
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582622902448,-3.3834512,8.915059,1.4009976
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582642319375,-3.3020952,8.905488,1.3866407
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582661736250,-3.3260236,8.876774,1.2287145
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582681153177,-3.5557344,8.603992,1.2191432
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582700570052,-3.8141594,8.55135,1.5302101
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582719986927,-4.1635113,8.666205,1.4201403
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582739403855,-4.938786,8.685348,1.5397813
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582758820730,-4.881358,8.795418,1.1712867
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582778237657,-4.402794,8.905488,0.9702896
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582797654532,-4.0965123,8.833703,1.0277174
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582817071459,-3.5509489,8.871988,1.1138589
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582836488334,-4.0007997,8.690134,1.3100704
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582855905209,-4.9292145,8.503493,1.2382857
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582875322136,-5.235496,8.436495,-0.101694964
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582894739011,-4.9052863,8.680562,-0.99661064
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582914155938,-5.6279187,8.1637125,1.0612168
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582933572813,-5.1254263,8.455637,1.2143575
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582952989688,-5.0344987,8.355139,1.2095718
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582972406615,-5.0679984,8.728418,1.1952149
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877582991823490,-5.1876397,8.752347,1.1569297
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583011240417,-5.3216376,8.742776,1.3004991
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583030657292,-5.245067,8.608778,1.3483555
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583050074167,-6.250053,7.484151,1.5397813
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583069491094,-4.9866424,9.096913,1.3100704
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583088907969,-5.5465627,8.340781,1.2382857
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583108324896,-5.326423,8.374281,1.2239288
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583127741771,-5.8480587,8.733205,1.1856437
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583147158646,-5.9676995,8.316854,1.2430713
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583166575573,-6.2213387,8.029715,1.3244274
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583185992448,-5.8767724,7.699505,1.4727824
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583205409375,-5.2929235,7.6660056,1.5014962
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583224826250,-6.2309103,7.488937,1.4919249
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583244243125,-6.6329045,7.4267235,1.2813566
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583263660052,-6.4606214,7.292725,1.3722838
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583283076927,-6.393622,6.996015,1.396212
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583302493802,-6.7429743,6.541379,1.558924
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583321910730,-6.518049,6.282954,1.7120646
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583341327605,-6.862615,6.608378,1.5732809
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583360744532,-7.1880393,6.565307,1.4919249
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583380161407,-7.350751,6.081957,1.5972091
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583399578282,-7.3028946,6.053243,1.6737795
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583418995209,-7.436893,6.0101724,1.6689938
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583438412084,-7.542177,5.7613187,1.7455641
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583457828959,-7.259824,6.2255263,1.6163517
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583477245886,-7.52782,5.8618174,1.5828521
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583496662761,-7.3172517,5.766104,1.7455641
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583516079636,-7.5517483,5.775676,1.7694924
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583535496563,-7.719246,5.9671016,1.6019948
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583554913438,-7.6666036,6.0341005,1.5732809
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583574330313,-7.690532,5.8426747,1.707279
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583593747240,-7.647461,5.785247,1.7982062
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583613164115,-7.771888,5.756533,1.7551354
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583632580990,-7.9106717,5.732605,1.7359928
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583651997917,-7.800602,5.7373905,1.7934206
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583671414792,-7.7096744,5.766104,1.8173488
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583690831667,-7.9968133,5.6464634,1.7503498
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583710248594,-8.19781,5.5794644,1.7359928
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583729665469,-8.145168,5.6129637,1.7407784
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583749082344,-7.8580294,5.718248,1.841277
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583768499271,-7.9968133,5.5316076,1.8460627
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583787916146,-7.9011,5.541179,1.8317057
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583807333021,-7.8197446,5.7804613,1.6402799
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583826749948,-8.26481,5.2348976,1.6833507
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583846166823,-8.015956,5.297111,1.7982062
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583865583698,-8.001599,5.388038,1.7455641
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583885000625,-8.015956,5.5220366,1.7503498
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583904417500,-8.006385,5.536393,1.7168503
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583923834375,-7.838887,5.5507503,1.6881363
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583943251302,-7.757531,5.5507503,1.7168503
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583962668177,-7.9537425,5.536393,1.7264216
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877583982085052,-8.126026,5.555536,1.692922
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877584001501980,-8.16431,5.6464634,1.6977077
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877584020918855,-8.015956,5.775676,1.7216359
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877584040335730,-8.035098,5.727819,1.7120646
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877584059752657,-8.169097,5.6129637,1.625923
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877584079169532,-7.9968133,5.6321063,1.5924234
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877584098586459,-7.891529,5.5986066,1.5876378
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877584118003334,-7.905886,5.627321,1.558924
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877584137420261,-7.982456,5.8187466,1.5349957
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877584156837136,-8.025527,5.6943197,1.5924234
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877584176254063,-7.987242,5.675177,1.5972091
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877584195670938,-8.006385,5.560322,1.6115661
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877584215087865,-7.9011,5.651249,1.6019948
