input,session_id,timestamp,x,y,z
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728566524671,-8.297555,4.824167,0.18667291
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728576519660,-8.323891,4.83509,0.19475335
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728586532240,-8.429011,4.8366613,0.21091421
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728596526739,-8.529044,4.819154,0.34304422
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728606539319,-8.607155,4.786533,0.4037971
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728616534593,-8.68564,4.7132854,0.33593643
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728626547173,-8.596681,4.6247,0.2057517
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728636542161,-8.495301,4.583325,0.034715924
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728646554741,-8.509143,4.5863924,-0.021472996
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728656559210,-8.644191,4.6492405,0.032172084
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728666570789,-8.742951,4.6482677,0.15105917
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728676557542,-8.79742,4.5992613,0.24076691
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728686570122,-8.81949,4.5569887,0.30069676
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728696564622,-8.781259,4.5555673,0.2877531
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728706577202,-8.733898,4.554819,0.3393781
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728716572678,-8.723872,4.5724015,0.30346507
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728726585258,-8.702773,4.6059203,0.20537761
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728736581590,-8.667684,4.661436,0.16452655
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728746594170,-8.604611,4.64722,0.18293197
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728756586920,-8.550891,4.599112,0.15255554
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728766599500,-8.4826565,4.609437,0.12651859
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728776594000,-8.427515,4.637718,0.10512042
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728786606580,-8.393099,4.6582937,0.14215572
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728796608079,-8.366912,4.6496143,0.12801497
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728806620659,-8.367735,4.6466966,0.07549217
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728816610277,-8.43799,4.6431055,0.058433484
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728826622857,-8.5143795,4.606145,0.046387658
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728836626796,-8.606332,4.5741224,0.040177695
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728846639376,-8.67943,4.5927525,0.094570965
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728856625373,-8.7161665,4.5996356,0.06561609
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728866636952,-8.718111,4.599037,0.0047135847
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728876633673,-8.717587,4.614824,-0.074220255
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728886646253,-8.768464,4.615497,-0.13302784
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728896638556,-8.827571,4.6101103,-0.20852001
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728906651136,-8.880169,4.612729,-0.1945289
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728916646246,-8.930448,4.6322565,-0.15913959
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728926657825,-8.942642,4.6518593,-0.11275194
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728936654181,-8.93748,4.6673465,-0.0017956513
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728946666761,-8.849643,4.660538,0.052447982
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728956660772,-8.737265,4.6351,0.027009588
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728966673352,-8.629975,4.611083,0.03613748
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728976685932,-8.538097,4.61213,0.036661215
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728986698512,-8.498817,4.6013565,0.040551793
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521728996676235,-8.525602,4.6021795,0.11798925
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729006688815,-8.601543,4.646472,0.23306057
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729016709520,-8.615834,4.6764746,0.24465749
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729026722100,-8.55351,4.69271,0.21742344
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729036699062,-8.505102,4.7288475,0.14335282
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729046711642,-8.463877,4.761319,0.06928221
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729056708136,-8.445396,4.8072577,0.014065935
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729066720716,-8.44016,4.8400283,-0.03995324
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729076706183,-8.467693,4.87018,-0.011671733
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729086718763,-8.487595,4.855815,0.08746318
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729096713670,-8.532037,4.817957,0.110208094
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729106726250,-8.526575,4.7910967,0.16303018
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729116723883,-8.519018,4.757503,0.26126727
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729126735462,-8.533085,4.767903,0.23006782
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729136728278,-8.519691,4.778228,0.19303252
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729146740858,-8.516849,4.8338933,0.15674539
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729156741257,-8.5630865,4.860005,0.13474867
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729166753837,-8.632295,4.8924766,0.1436521
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729176743048,-8.668207,4.8807297,0.15674539
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729186754627,-8.669106,4.858808,0.11035773
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729196749843,-8.605135,4.828207,0.16347909
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729206762423,-8.546552,4.794389,0.13183074
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729216757290,-8.540193,4.7759085,0.07466917
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729226769870,-8.562937,4.7509193,0.074743986
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729236768398,-8.610896,4.7524905,0.10197803
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729246780978,-8.657583,4.7384243,0.1149965
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729256772386,-8.660576,4.721291,0.18555063
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729266784966,-8.621072,4.7078238,0.16317981
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729276780035,-8.5839615,4.7074494,0.13594577
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729286792615,-8.550592,4.714632,0.1455974
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729296786709,-8.5444565,4.7192707,0.13362639
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521729306799289,-8.563685,4.7098436,0.14200608
